title,extension,content,address,address_comment,postal,district,city,region,rating,rating_cnt,lat,lon,type
Горздрав,аптека №1226,Аптеки; БАДы; Медицинские приборы,"Краснобогатырская улица, 13",1 этаж,107564.0,Богородское,Москва,Москва,4.0,1.0,55.81552,37.693729,branch
Горздрав,аптека №1303,Аптеки; БАДы,"бульвар Маршала Рокоссовского, 39/22",,107258.0,Богородское,Москва,Москва,,,55.81783,37.710564,branch
Горздрав,аптека №1358,Аптеки; БАДы; Медицинские приборы; Средства гигиены,"Новогиреевская улица, 11/36 ст1",1 этаж,111399.0,Перово,Москва,Москва,3.2,4.0,55.759685,37.795011,branch
Горздрав,аптека №1363,Аптеки; БАДы; Медицинские приборы; Фитопродукция; Средства гигиены,"Уссурийская улица, 7",1 этаж; супермаркет Пятёрочка,107065.0,Гольяново,Москва,Москва,2.5,4.0,55.823681,37.817605,branch
Горздрав,аптека №1379,Аптеки,"2-я Владимирская улица, 37 к1",супермаркет Дикси,111401.0,Перово,Москва,Москва,1.7,1.0,55.752856,37.784162,branch
Горздрав,аптека №1413,Аптеки; БАДы; Медицинские приборы; Средства гигиены; Фитопродукция,"Хабаровская улица, 4 к1",1 этаж; супермаркет Пятёрочка,107589.0,Гольяново,Москва,Москва,,,55.817087,37.828207,branch
Горздрав,аптека №1462,Аптеки; БАДы; Медицинские приборы; Средства гигиены,"2-я Пугачёвская улица, 8 к1",1 этаж,107061.0,Преображенское,Москва,Москва,,,55.794741,37.72891,branch
Горздрав,аптека №1524,Аптеки; БАДы; Медицинские приборы; Фитопродукция; Средства гигиены,"Уральская улица, 7",1 этаж; супермаркет Пятёрочка,107241.0,Гольяново,Москва,Москва,4.1,2.0,55.815572,37.797511,branch
Горздрав,аптека №1553,Аптеки; Медицинские приборы; БАДы; Средства гигиены,"15-я Парковая улица, 44 к1",1 этаж,105523.0,Северное Измайлово,Москва,Москва,3.3,2.0,55.806966,37.818676,branch
Горздрав,аптека №1558,Аптеки; БАДы; Медицинские приборы,"Фрязевская улица, 9 к1",супермаркет Пятёрочка,111396.0,Новогиреево,Москва,Москва,2.7,3.0,55.746188,37.822832,branch
Горздрав,аптека №1589,Аптеки; Медицинские приборы; БАДы,"Рязанский проспект, 99а ст1",1 этаж; перед супермаркетом Пятёрочка,109542.0,Выхино-Жулебино,Москва,Москва,3.1,4.0,55.712607,37.81595,branch
Горздрав,аптека №1604,Аптеки; БАДы; Средства гигиены; Медицинские приборы; Ортопедические товары,"бульвар Маршала Рокоссовского, 31",1 этаж,107258.0,Богородское,Москва,Москва,3.1,2.0,55.815955,37.71561,branch
Горздрав,аптека №170,Аптеки; БАДы; Медицинские приборы; Средства гигиены,"Зелёный проспект, 1а",1 этаж,111141.0,Перово,Москва,Москва,5.0,1.0,55.74811,37.766743,branch
Горздрав,аптека №171,Аптеки; БАДы; Медицинские приборы; Доставка лекарств,"Ивантеевская улица, 23",1 этаж,107150.0,Богородское,Москва,Москва,2.1,1.0,55.81561,37.732284,branch
Горздрав,аптека №1786,Аптеки,"Лесная улица, 5",1 этаж,143960.0,,Реутов,Московская область,5.0,2.0,55.760031,37.853246,branch
Горздрав,аптека №1895,Аптеки; БАДы; Медицинские приборы,"2-я Карачаровская улица, 1 ст1",1 этаж,109202.0,Нижегородский,Москва,Москва,5.0,1.0,55.73495,37.752661,branch
Горздрав,аптека №1902,Аптеки; БАДы; Средства гигиены; Медицинские приборы,"Большая Черкизовская улица, 6",1 этаж,107061.0,Преображенское,Москва,Москва,2.2,5.0,55.796519,37.719693,branch
Горздрав,аптека №191,Аптеки; Средства гигиены; Медицинские приборы; БАДы,"Рязанский проспект, 66",,109542.0,Выхино-Жулебино,Москва,Москва,4.2,1.0,55.714532,37.804967,branch
Горздрав,аптека №1963,Аптеки; БАДы; Медицинские приборы; Фитопродукция; Средства гигиены,"Уральская улица, 17",1 этаж,107199.0,Гольяново,Москва,Москва,5.0,3.0,55.820653,37.79739,branch
Горздрав,аптека №1988,Аптеки; БАДы; Медицинские приборы; Средства гигиены,"Большая Черкизовская улица, 3 к1",1 этаж,107061.0,Преображенское,Москва,Москва,3.2,1.0,55.797034,37.716229,branch
Горздрав,аптека №2030,Аптеки; Доставка лекарств; БАДы,"улица Кирова, 4",24 павильон; 1 этаж,140002.0,,Люберцы,Московская область,5.0,1.0,55.690584,37.861923,branch
