title,extension,content,address,address_comment,postal,district,city,region,rating,rating_cnt,lat,lon,type
Научно-исследовательский институт скорой помощи им. Н.В. Склифосовского,лаборатория трансплантации клеток и иммунотипирования,Больницы,"Большая Сухаревская площадь, 3 ст9",,129090.0,Мещанский,Москва,Москва,,,55.775588,37.634304,branch
Научно-исследовательский институт скорой помощи им. Н.В. Склифосовского,отдел УЗИ и функциональных методов исследований,Больницы,"Большая Сухаревская площадь, 3 ст21",Б блок; 2 этаж,129090.0,Мещанский,Москва,Москва,,,55.776616,37.637189,branch
Научно-исследовательский институт скорой помощи им. Н.В. Склифосовского,отделение неотложной сосудистой хирургии,Больницы,"Большая Сухаревская площадь, 3 ст21",А блок; 12 этаж,129090.0,Мещанский,Москва,Москва,5.0,1.0,55.775897,37.63568,branch
Центр травматологии и ортопедии им. Н.Н. Приорова,консультативно-диагностический центр для взрослых,Больницы,"улица Приорова, 10а",,127299.0,Коптево,Москва,Москва,4.1,4.0,55.81969,37.528363,branch
Национальный медицинский исследовательский центр травматологии и ортопедии им. Н.Н. Приорова,,,,,,,Москва,Москва,,,55.819543,37.530283,adm_div
Больница им. А.К. Ерамишанцева,консультативно-диагностическое отделение акушерства и гинекологии,Больницы,"Таймырская улица, 6",1 этаж,129336.0,Лосиноостровский,Москва,Москва,3.5,11.0,55.884984,37.705426,branch
Университетская клиническая больница №3,,Больницы,"улица Россолимо, 11 ст4",,119021.0,Хамовники,Москва,Москва,,,55.734029,37.580612,branch
Городская клиническая больница №1 им. Н.И. Пирогова,кабинет терапии генно-инженерными биологическими препаратами,Больницы; Интересные здания,"Ленинский проспект, 8 к13",,119049.0,Якиманка,Москва,Москва,,,55.72254,37.600232,branch
Детская больница им. Н.Ф. Филатова,,Больницы,"Садовая-Кудринская улица, 15 ст4",,123001.0,Пресненский,Москва,Москва,,,55.764783,37.584917,branch
Научно-практический психоневрологический центр,отделение платных услуг,Больницы; Гинеколог; Аллерголог-иммунолог; Гастроэнтеролог; Дерматолог; Кардиолог; Занятия ЛФК; Мануальный терапевт; Невролог; ЛОР (отоларинголог); Офтальмолог; Психотерапевт; Психиатр; Медицинская диагностика; Рефлексотерапевт; Терапевт; Кризисные центры; Физиотерапевт; Эндокринолог; Медицинские анализы,"Пантелеевская улица, 10",,129110.0,Красносельский,Москва,Москва,,,55.782359,37.644094,branch
РЖД-Медицина,поликлиника,Больницы; Многопрофильные медицинские центры; Медицинская диагностика; Травматолог-ортопед; Пластическая хирургия; Гематолог; Кардиолог; Маммолог; Нефролог; Невролог; Онколог; Пульмонолог; Терапевт; Уролог; Флеболог; Хирург; Эндокринолог,"Будайская улица, 2 ст3",,129128.0,Ростокино,Москва,Москва,4.4,10.0,55.832456,37.66626,branch
Центральная клиническая больница с поликлиникой,неврологическое отделение для больных с острыми нарушениями мозгового кровообращения,Больницы,"улица Маршала Тимошенко, 15",2 этаж,121359.0,Кунцево,Москва,Москва,,,55.749849,37.389528,branch
Детская больница №9,приемное хирургическое отделение №1,Больницы,"Шмитовский проезд, 29 к5",1 этаж,123317.0,Пресненский,Москва,Москва,3.7,3.0,55.755321,37.539341,branch
Больница им. Ф.И. Иноземцева,приемное отделение,Больницы,"Фортунатовская улица, 1 к10",1 этаж,105187.0,Соколиная Гора,Москва,Москва,3.0,2.0,55.790479,37.738044,branch
Московский научно-исследовательский клинический институт им. М.Ф. Владимирского,педиатрическое отделение,Больницы; Интересные здания,"улица Щепкина, 61/2 ст9",5 корпус,129110.0,Мещанский,Москва,Москва,4.6,2.0,55.785378,37.629293,branch
Московский многопрофильный научно-клинический центр им. С.П. Боткина,офтальмологическое отделение №60,Больницы,"2-й Боткинский проезд, 5 к19",3 этаж,125284.0,Беговой,Москва,Москва,,,55.778909,37.550686,branch
Научно-исследовательский институт скорой помощи им. Н.В. Склифосовского,отделение неотложной хирургической гастроэнтерологии,Больницы,"Большая Сухаревская площадь, 3 ст21",А блок; 12 этаж,129090.0,Мещанский,Москва,Москва,3.4,12.0,55.775897,37.63568,branch
Детская больница №9,отделение аллергологии и иммунологии №1,Больницы,"Шмитовский проезд, 29 к2",1 этаж,123317.0,Пресненский,Москва,Москва,5.0,13.0,55.75579,37.541321,branch
Научно-исследовательский институт неотложной детской хирургии и травматологии,консультативно-диагностическое отделение,Больницы,"улица Большая Полянка, 20 ст1",,119180.0,Якиманка,Москва,Москва,,,55.73835,37.618122,branch
Детская больница им. Н.Ф. Филатова,отделение платных услуг,Больницы; Гинеколог; Аллерголог-иммунолог; Генетик; Дерматолог; Детские врачи; Занятия ЛФК; Невролог; Нефролог; ЛОР (отоларинголог); Офтальмолог; Медицинская диагностика; Травматолог-ортопед; Уролог; Физиотерапевт; Эндокринолог; Гастроэнтеролог; Медицинские анализы; Проведение хирургических операций,"Садовая-Кудринская улица, 15 к2",,123001.0,Пресненский,Москва,Москва,,,55.764664,37.586145,branch
Детская больница №9,отделение детской урологии-андрологии №2,Больницы,"Шмитовский проезд, 29 к5",5 этаж,123317.0,Пресненский,Москва,Москва,4.6,30.0,55.755321,37.539341,branch
Научно-исследовательский институт скорой помощи им. Н.В. Склифосовского,отделение неотложных эндоскопических исследований,Больницы,"Большая Сухаревская площадь, 3 ст21",Б блок; 3 этаж,129090.0,Мещанский,Москва,Москва,1.0,1.0,55.776616,37.637189,branch
Детская больница им. Н.Ф. Филатова,приемное отделение хирургии,Больницы,"Садовая-Кудринская улица, 15 к6",1 этаж,123001.0,Пресненский,Москва,Москва,3.0,2.0,55.765134,37.584659,branch
Больница им. В.П. Демихова,терапевтический корпус,Больницы,"Велозаводская улица, 1/1 ст15",,115280.0,Южнопортовый,Москва,Москва,2.0,7.0,55.720442,37.665479,branch
Московский государственный медико-стоматологический университет им. А.И. Евдокимова,отделение платных услуг,Больницы; Медицинская диагностика; Уролог; Хирург; ЛОР (отоларинголог); Ангиохирург; Офтальмолог; Нейрохирург; Онколог; Физиотерапевт; Мануальный терапевт; Травматолог-ортопед; Проведение хирургических операций; Медицинские анализы; Невролог; Терапевт; Челюстно-лицевой хирург; Гастроэнтеролог; Кардиолог; Психолог,"Кусковская улица, 1а ст4",,111398.0,Перово,Москва,Москва,4.5,22.0,55.738529,37.766168,branch
Детский научно-клинический центр им. Л.М. Рошаля,,Больницы,"Детский клинический центр, к1",,125222.0,,Красногорск,Московская область,4.1,44.0,55.838395,37.34001,branch
Больница №52,отделение гемосорбции и гравитационной хирургии крови,Больницы,"Пехотная улица, 3 к1",1 этаж,123182.0,Щукино,Москва,Москва,,,55.80074,37.482116,branch
Федеральный научно-клинический центр детей и подростков Федерального медико-биологического агентства России,отделение психоневрологии,Больницы,"улица Москворечье, 20",2 этаж,115409.0,Москворечье-Сабурово,Москва,Москва,2.4,3.0,55.641491,37.669535,branch
Больница №24,хирургическое отделение №4,Больницы,"Писцовая улица, 10 к1",4 этаж,127015.0,Савёловский,Москва,Москва,1.0,1.0,55.799072,37.579484,branch
Больница им. Ф.И. Иноземцева,отделение общехирургической реанимации,Больницы,"Фортунатовская улица, 1 к9",1 этаж,105187.0,Соколиная Гора,Москва,Москва,1.9,8.0,55.790661,37.73695,branch
Московский научно-исследовательский клинический институт им. М.Ф. Владимирского,отделение терапевтической эндокринологии,Больницы; Интересные здания,"улица Щепкина, 61/2 к9 ст4",,129110.0,Мещанский,Москва,Москва,2.3,1.0,55.785707,37.626729,branch
Мать и дитя,центр ЭКО,Больницы; Многопрофильные медицинские центры; Гинеколог; Центры планирования семьи; Ведение беременности; Генетик; Медицинские анализы; Уролог; Частные стоматологии; Детские врачи,"Можайское шоссе, 2",1 этаж,121374.0,Можайский,Москва,Москва,4.9,183.0,55.724181,37.446053,branch
Морозовская детская городская клиническая больница,отделение гинекологии,Больницы,"4-й Добрынинский переулок, 1/9 ст1",3 этаж,119049.0,Замоскворечье,Москва,Москва,,,55.724324,37.617033,branch
Морозовская детская городская клиническая больница,хирургическое боксировавшее отделение сочетаний патологии для инфекционных больных,Больницы; Интересные здания,"4-й Добрынинский переулок, 1/9 ст11",1 этаж,119049.0,Замоскворечье,Москва,Москва,5.0,3.0,55.726113,37.617863,branch
Больница №24,терапевтическое отделение,Больницы,"Писцовая улица, 10",5 этаж,127015.0,Савёловский,Москва,Москва,,,55.798215,37.579015,branch
Больница №29,терапевтическое отделение №4,Больницы; Интересные здания,"Госпитальная площадь, 2 к2",2 этаж,111250.0,Лефортово,Москва,Москва,4.4,8.0,55.767012,37.701184,branch
Специализированная клиника восстановительного лечения,филиал №2,Больницы,"улица Талалихина, 26а ст1",,109316.0,Таганский,Москва,Москва,,,55.731952,37.678697,branch
Городская клиническая больница №1 им. Н.И. Пирогова,приемное отделение кардионеврологического корпуса,Больницы,"Ленинский проспект, 8 к8",,119049.0,Якиманка,Москва,Москва,1.0,1.0,55.725587,37.602379,branch
Московский многопрофильный научно-клинический центр им. С.П. Боткина,неотложная офтальмологическая помощь,Больницы,"2-й Боткинский проезд, 5 к19",1 этаж,125284.0,Беговой,Москва,Москва,2.0,2.0,55.778909,37.550686,branch
Городская клиническая больница №1 им. Н.И. Пирогова,флебологический центр,Больницы,"Ленинский проспект, 8 к10",,119049.0,Якиманка,Москва,Москва,2.0,4.0,55.724636,37.602186,branch
Московский центр наркологии,отделение медицинского освидетельствования состояния опьянения,Больницы,"Симферопольский бульвар, 6/1",1 этаж,117149.0,Зюзино,Москва,Москва,,,55.65883,37.607298,branch
Московский многопрофильный научно-клинический центр им. С.П. Боткина,урологическое отделение №41,Больницы; Интересные здания,"2-й Боткинский проезд, 5 к16","2, 3 этаж",125284.0,Беговой,Москва,Москва,5.0,1.0,55.78007,37.554401,branch
Центр травматологии и ортопедии им. Н.Н. Приорова,центр спортивной и балетной травмы им. З.С. Мирновой,Больницы,"Новоспасский переулок, 9",1-8 этаж,115172.0,Таганский,Москва,Москва,5.0,1.0,55.73363,37.652486,branch
Детская больница святого Владимира,травматолого-ортопедическое отделение №1,Больницы,"улица Матросская Тишина, 12а",3 этаж,107014.0,Сокольники,Москва,Москва,3.5,4.0,55.788698,37.694155,branch
Больница №29,физиотерапевтическое отделение,Больницы,"Госпитальная площадь, 2 к3",1 этаж,111250.0,Лефортово,Москва,Москва,,,55.767302,37.701591,branch
Морозовская детская городская клиническая больница,центр ранней помощи для недоношенных детей,Больницы,"4-й Добрынинский переулок, 1/9 ст16",,119049.0,Замоскворечье,Москва,Москва,,,55.72586,37.618746,branch
Морозовская детская городская клиническая больница,отделение эндокринологии и наследственных нарушений обмена веществ,Больницы,"4-й Добрынинский переулок, 1/9 ст1",5 этаж,119049.0,Замоскворечье,Москва,Москва,3.1,2.0,55.724324,37.617033,branch
Московский многопрофильный научно-клинический центр им. С.П. Боткина,центр лучевой диагностики,Больницы,"2-й Боткинский проезд, 5 ст4",,125284.0,Беговой,Москва,Москва,,,55.780428,37.555475,branch
Университетская детская клиническая больница,клиника детских болезней,Больницы,"Большая Пироговская улица, 19 ст1",1 этаж,119435.0,Хамовники,Москва,Москва,5.0,1.0,55.731639,37.571543,branch
Морозовская детская городская клиническая больница,отделение педиатрии,Больницы,"4-й Добрынинский переулок, 1/9 ст1","2, 3 этаж",119049.0,Замоскворечье,Москва,Москва,3.5,2.0,55.724324,37.617033,branch
Научно-исследовательский институт скорой помощи им. Н.В. Склифосовского,отделение сочетанной и множественной травмы,Больницы,"Большая Сухаревская площадь, 3 ст21",А блок; 6 этаж,129090.0,Мещанский,Москва,Москва,,,55.776616,37.637189,branch
Научно-исследовательский институт скорой помощи им. Н.В. Склифосовского,отделение неотложной нейрохирургии,Больницы,"Большая Сухаревская площадь, 3 ст21",А блок; 4 этаж,129090.0,Мещанский,Москва,Москва,,,55.775897,37.63568,branch
Московский многопрофильный научно-клинический центр им. С.П. Боткина,травматологическое отделение №26,Больницы,"2-й Боткинский проезд, 5 к22",С сектор; 5 этаж,125284.0,Беговой,Москва,Москва,3.1,2.0,55.781407,37.550272,branch
Городская клиническая больница №1 им. Н.И. Пирогова,отделение реанимации и интенсивной терапии неотложных критических состояний,Больницы,"Ленинский проспект, 10 к5",2 этаж,119049.0,Якиманка,Москва,Москва,,,55.72091,37.596433,branch
Университетская клиническая больница №1,клиника факультетской терапии им. В.Н. Виноградова,Больницы,"Большая Пироговская улица, 6 ст1",5 этаж,119435.0,Хамовники,Москва,Москва,,,55.728546,37.562684,branch
Больница им. И.В. Давыдовского,отделение платных услуг,Больницы; Кардиолог; Невролог; Гинеколог; Офтальмолог; Хирург; Медицинская диагностика; Медицинские анализы,"Яузская улица, 11/6 к5",,109004.0,Таганский,Москва,Москва,,,55.745971,37.652275,branch
Московский центр наркологии,центр профилактики и лечения табакокурения и нехимических зависимостей,Больницы,"Ольховская улица, 17",,105066.0,Красносельский,Москва,Москва,,,55.774262,37.666555,branch
Больница Святителя Алексия,,Больницы,"Ленинский проспект, 27 ст3",,119071.0,Донской,Москва,Москва,,,55.716353,37.593658,branch
Московский многопрофильный научно-клинический центр им. С.П. Боткина,диагностическое отделение №8,Больницы,"2-й Боткинский проезд, 5 к30",3 этаж,125284.0,Беговой,Москва,Москва,,,55.779695,37.548843,branch
Специализированная клиника восстановительного лечения,отделение лечебной физкультуры и массажа,Больницы,"улица Талалихина, 26а ст1",,109316.0,Таганский,Москва,Москва,,,55.731952,37.678697,branch
Московский многопрофильный научно-клинический центр им. С.П. Боткина,онкологическое отделение противоопухолевой лекарственной терапии №15,Больницы,"2-й Боткинский проезд, 5 к22",А сектор; 8 этаж,125284.0,Беговой,Москва,Москва,,,55.781407,37.550272,branch
Университетская клиническая больница №4,хирургическое отделение №1,Больницы,"улица Доватора, 15 ст1",2 этаж,119048.0,Хамовники,Москва,Москва,,,55.722251,37.565903,branch
Детская больница святого Владимира,приемное отделение №2,Больницы,"улица Матросская Тишина, 12а",,107014.0,Сокольники,Москва,Москва,3.4,5.0,55.788698,37.694155,branch
Больница им. В.П. Демихова,отделение платных услуг,Больницы; Проведение хирургических операций; Медицинские анализы; Медицинская диагностика; Массажист; Физиотерапевт,"Велозаводская улица, 1/1",,115280.0,Южнопортовый,Москва,Москва,,,55.720086,37.665243,branch
Московский научно-исследовательский клинический институт им. М.Ф. Владимирского,хирургическое отделение,Больницы,"улица Щепкина, 61/2 ст6",11 корпус,129110.0,Мещанский,Москва,Москва,4.1,5.0,55.786504,37.627324,branch
Детская больница святого Владимира,отделение челюстно-лицевой хирургии,Больницы,"улица Матросская Тишина, 12а",5 этаж,107014.0,Сокольники,Москва,Москва,,,55.788698,37.694155,branch
Научно-практический центр детской психоневрологии Департамента здравоохранения г. Москвы,дневной стационар №1,Больницы,"2-я Фрунзенская улица, 7","1, 2 этаж",119146.0,Хамовники,Москва,Москва,5.0,1.0,55.722722,37.580652,branch
"Институт медицинской паразитологии, тропических и трансмиссивных заболеваний им. Е.И. Марциновского",клинико-диагностическая лаборатория,Больницы,"Малая Пироговская улица, 20 ст1",,119435.0,Хамовники,Москва,Москва,5.0,1.0,55.727569,37.565439,branch
Больница им. В.П. Демихова,ортопедическое отделение,Больницы,"Велозаводская улица, 1/1 ст1",4 этаж,115280.0,Южнопортовый,Москва,Москва,5.0,1.0,55.719648,37.664536,branch
Научно-исследовательский институт скорой помощи им. Н.В. Склифосовского,отделение радиоизотопной диагностики,Больницы,"Большая Сухаревская площадь, 3 ст21",Б блок; 3 этаж,129090.0,Мещанский,Москва,Москва,,,55.776616,37.637189,branch
Больница управления делами Президента РФ,отделение лечебной физкультуры,Больницы,"Мичуринский проспект, 6 ст3",2 этаж,119330.0,Раменки,Москва,Москва,5.0,3.0,55.715343,37.529103,branch
Больница,,Больницы,"улица Академика Чазова, 15а ст5",,121552.0,Кунцево,Москва,Москва,4.2,4.0,55.755927,37.375923,branch
Онкологический центр №1,дневной стационар,Больницы,"улица Дурова, 26 ст2",,129090.0,Мещанский,Москва,Москва,,,55.77773,37.62639,branch
Онкологический центр №1,отделение платных услуг,Больницы; Генетик; Невролог; Онколог; Психолог; Инфекционист; Терапевт; Уролог; Эндокринолог; Медицинская диагностика; Медицинские анализы,"улица Дурова, 26 ст2",,129090.0,Мещанский,Москва,Москва,,,55.77773,37.62639,branch
Детская больница им. Н.Ф. Филатова,приемное отделение педиатрии,Больницы,"Садовая-Кудринская улица, 15 к6",,123001.0,Пресненский,Москва,Москва,,,55.765096,37.584609,branch
Детская больница им. Н.Ф. Филатова,токсикологическое отделение,Больницы,"Садовая-Кудринская улица, 15 к6",,123001.0,Пресненский,Москва,Москва,,,55.765096,37.584609,branch
Городская клиническая больница №1 им. Н.И. Пирогова,неврологическое отделение для больных с острым нарушением мозгового кровообращения,Больницы,"Ленинский проспект, 8 к8",3 этаж,119049.0,Якиманка,Москва,Москва,,,55.725402,37.602376,branch
Московский многопрофильный научно-клинический центр им. С.П. Боткина,терапевтическое отделение №2,Больницы,"2-й Боткинский проезд, 5 к22",А сектор; 7 этаж,125284.0,Беговой,Москва,Москва,3.5,14.0,55.781407,37.550272,branch
Научно-исследовательский институт скорой помощи им. Н.В. Склифосовского,отделение острых гинекологических заболеваний,Больницы,"Большая Сухаревская площадь, 3 ст21",А блок; 13 этаж,129090.0,Мещанский,Москва,Москва,5.0,1.0,55.775897,37.63568,branch
Детская больница №9,отделение платных услуг,Больницы; Детские врачи; Медицинская диагностика; Медицинские анализы,"Шмитовский проезд, 29 к7",,123317.0,Пресненский,Москва,Москва,,,55.756552,37.543754,branch
Коммунарка,амбулаторный корпус,Больницы,"улица Сосенский Стан, 8 ст1",,108814.0,Коммунарка,,Москва,3.2,32.0,55.569265,37.465195,branch
Федеральный научно-практический центр паллиативной медицинской помощи,,Больницы,"улица Доватора, 15 ст2",1 этаж,119048.0,Хамовники,Москва,Москва,,,55.721248,37.566164,branch
Детская больница №9,инфекционное отделение №4,Больницы,"Шмитовский проезд, 29 ст8",6 корпус; 1 этаж,123317.0,Пресненский,Москва,Москва,,,55.754977,37.540801,branch
Больница им. И.В. Давыдовского,гинекологическое отделение,Больницы,"Яузская улица, 11/6 ст1",,109240.0,Таганский,Москва,Москва,5.0,2.0,55.746541,37.648515,branch
Московский научно-исследовательский клинический институт им. М.Ф. Владимирского,неврологическое отделение,Больницы; Интересные здания,"улица Щепкина, 61/2 ст5",10 корпус,129110.0,Мещанский,Москва,Москва,5.0,1.0,55.786081,37.627855,branch
"Московский научно-практический центр медицинской реабилитации, восстановительной и спортивной медицины им. С.И. Спасокукоцкого",отделение платных услуг,Больницы; Терапевт; Невролог; Хирург; Уролог; Гинеколог; Эндокринолог; Сексолог; Гастроэнтеролог; Кардиолог; Онколог; ЛОР (отоларинголог); Офтальмолог; Физиотерапевт; Профпатолог; Медицинская диагностика; Занятия ЛФК; Проведение хирургических операций; Медицинские анализы,"улица Вучетича, 21 ст8",,127206.0,Тимирязевский,Москва,Москва,2.0,1.0,55.810586,37.556292,branch
Больница им. И.В. Давыдовского,,Больницы,"Яузская улица, 11/6 ст1",,109240.0,Таганский,Москва,Москва,2.9,9.0,55.746541,37.648515,branch
Больница №52,консультативно-диагностическое нефрологическое отделение,Больницы,"Пехотная улица, 3 ст16",5 этаж,123182.0,Щукино,Москва,Москва,1.0,2.0,55.803147,37.487268,branch
Научно-практический психоневрологический центр,лечебный корпус,Больницы,"Донская улица, 43 ст11",,115419.0,Донской,Москва,Москва,3.5,4.0,55.717138,37.606176,branch
Научно-исследовательский институт скорой помощи им. Н.В. Склифосовского,отделение неотложной торакоабдоминальной хирургии,Больницы,"Большая Сухаревская площадь, 3 ст21","10, 11 этаж",129090.0,Мещанский,Москва,Москва,5.0,1.0,55.775897,37.63568,branch
Детская больница им. Н.Ф. Филатова,отделение педиатрии и патологии новорожденных,Больницы,"улица Красина, 20 к1",1-2 этаж,123056.0,Пресненский,Москва,Москва,,,55.768222,37.584131,branch
Больница им. Ф.И. Иноземцева,центр лабораторной диагностики,Больницы,"Фортунатовская улица, 1 к8",,105187.0,Соколиная Гора,Москва,Москва,1.4,1.0,55.790626,37.736217,branch
Городская клиническая больница имени Ф. И. Иноземцева,,,,,,,Москва,Москва,,,55.791746,37.738209,adm_div
Научный центр им. А.И. Бурназяна,,Больницы,"улица Маршала Новикова, 23 ст2",,123098.0,Щукино,Москва,Москва,4.0,4.0,55.805744,37.458578,branch
Больница №29,отделение травматологии,Больницы,"Госпитальная площадь, 2 к15",3 этаж,111250.0,Лефортово,Москва,Москва,,,55.767822,37.702445,branch
Больница №52,отделение гематологии и высокодозной химиотерапии,Больницы,"Пехотная улица, 3 к4",5 этаж,123182.0,Щукино,Москва,Москва,5.0,2.0,55.802855,37.483642,branch
Городская клиническая больница №1 им. Н.И. Пирогова,соматопсихиатрическое отделение,Больницы,"Ленинский проспект, 8 к11",2 этаж,119049.0,Якиманка,Москва,Москва,5.0,1.0,55.72362,37.601666,branch
Больница им. И.В. Давыдовского,отделение торакальной хирургии,Больницы,"Яузская улица, 11/6 ст1",,109240.0,Таганский,Москва,Москва,5.0,2.0,55.746541,37.648515,branch
Научно-практический психоневрологический центр,дневной стационар,Больницы; Интересные здания,"Донская улица, 43 ст2",,115419.0,Донской,Москва,Москва,5.0,1.0,55.716799,37.60539,branch
Московский многопрофильный научно-клинический центр им. С.П. Боткина,,Больницы,"2-й Боткинский проезд, 5 к22",,125284.0,Беговой,Москва,Москва,5.0,1.0,55.781407,37.550272,branch
Городская больница имени С.П. Боткина,,,,,,,Москва,Москва,,,55.780472,37.551041,adm_div
Московская областная детская клиническая травматолого-ортопедическая больница,травматолого-ортопедическое отделение №2,Больницы,"Поперечный просек, 3 ст1",2 этаж,107113.0,Сокольники,Москва,Москва,,,55.798874,37.657007,branch
Первый МГМУ им. И.М. Сеченова Минздрава России,Отделение паллиативной медицинской помощи,Больницы,"улица Россолимо, 11 ст5",,119021.0,Хамовники,Москва,Москва,5.0,2.0,55.733969,37.581327,branch
Больница №24,отделение реабилитации стомированных больных,Больницы,"Планетная улица, 26",,125167.0,Аэропорт,Москва,Москва,5.0,1.0,55.803076,37.545872,branch
Научно-исследовательский институт скорой помощи им. Н.В. Склифосовского,отделение острых хирургических заболеваний печени и поджелудочной железы,Больницы,"Большая Сухаревская площадь, 3 ст21",А блок,129090.0,Мещанский,Москва,Москва,,,55.775897,37.63568,branch
Научно-исследовательский институт скорой помощи им. Н.В. Склифосовского,лаборатория новых хирургических технологий,Больницы,"Большая Сухаревская площадь, 3 ст21",А блок; 9 этаж,129090.0,Мещанский,Москва,Москва,,,55.775897,37.63568,branch
Научно-исследовательский институт скорой помощи им. Н.В. Склифосовского,отделение общей рентгенодиагностики,Больницы,"Большая Сухаревская площадь, 3 ст21",А блок; 15 этаж,129090.0,Мещанский,Москва,Москва,,,55.775897,37.63568,branch
Научно-исследовательский институт скорой помощи им. Н.В. Склифосовского,отделение УЗИ методов и мини-инвазивных методов лечения с использованием ультразвука,Больницы,"Большая Сухаревская площадь, 3 ст21",Б блок; 2 этаж,129090.0,Мещанский,Москва,Москва,,,55.776616,37.637189,branch
Научно-исследовательский институт скорой помощи им. Н.В. Склифосовского,отделение неотложной неврологии и восстановительного лечения,Больницы,"Большая Сухаревская площадь, 3 ст21",А блок; 8 этаж,129090.0,Мещанский,Москва,Москва,1.4,1.0,55.775897,37.63568,branch
Больница №67,отделение травматологии и ортопедии №1,Больницы,"улица Саляма Адиля, 7 ст4",3 этаж,123154.0,Хорошёво-Мнёвники,Москва,Москва,4.0,4.0,55.7739,37.465677,branch
Морозовская детская городская клиническая больница,отделение экстренной и абдоминальной и гнойной хирургии,Больницы,"4-й Добрынинский переулок, 1/9 ст8",,119049.0,Замоскворечье,Москва,Москва,,,55.726139,37.615881,branch
Морозовская детская городская клиническая больница,педиатрическое диагностическое отделение,Больницы,"4-й Добрынинский переулок, 1/9 ст17",,119049.0,Замоскворечье,Москва,Москва,,,55.725447,37.618594,branch
Первый МГМУ им. И.М. Сеченова Минздрава России,"клиника ревматологии, нефрологии и профпатологии им. Тареева",Больницы,"улица Россолимо, 11 ст4",,119021.0,Хамовники,Москва,Москва,,,55.734029,37.580612,branch
Городская клиническая больница №1 им. Н.И. Пирогова,отделение реанимации и интенсивной терапии для больных инфарктом миокарда,Больницы,"Ленинский проспект, 8 к8",4 этаж,119049.0,Якиманка,Москва,Москва,,,55.725402,37.602376,branch
Научно-исследовательский институт неотложной детской хирургии и травматологии,отделение платных услуг,Больницы; Проведение хирургических операций; Гастроэнтеролог; Детские врачи; Хирург; Проктолог; Занятия ЛФК; Мануальный терапевт; Невролог; Нейрохирург; Нефролог; ЛОР (отоларинголог); Офтальмолог; Рефлексотерапевт; Травматолог-ортопед; Уролог; Физиотерапевт; Челюстно-лицевой хирург; Психолог; Нейропсихолог; Логопед; Медицинская диагностика; Медицинские анализы,"улица Большая Полянка, 22",,119180.0,Якиманка,Москва,Москва,,,55.737919,37.618468,branch
Национальный медицинский исследовательский центр фтизиопульмонологии и инфекционных заболеваний,лабораторно-диагностическое отделение,Больницы,"улица Достоевского, 4 к2",,127473.0,Марьина Роща,Москва,Москва,,,55.784272,37.610185,branch
Университетская клиническая больница №1,клиника кардиологии,Больницы,"Большая Пироговская улица, 6 ст1",5 этаж,119435.0,Хамовники,Москва,Москва,,,55.728546,37.562684,branch
Детская больница святого Владимира,оториноларингологическое отделение,Больницы,"улица Матросская Тишина, 12а",5 этаж,107014.0,Сокольники,Москва,Москва,5.0,1.0,55.788698,37.694155,branch
РЖД-Медицина,центр ядерной медицины и позитронно-эмиссионной томографии,Больницы; Онколог,"Будайская улица, 2 ст15",,129128.0,Ростокино,Москва,Москва,5.0,1.0,55.834223,37.668543,branch
Московский многопрофильный научно-клинический центр им. С.П. Боткина,кардиологическое отделение №28,Больницы,"2-й Боткинский проезд, 5 к22",В сектор; 8 этаж,125284.0,Беговой,Москва,Москва,,,55.781407,37.550272,branch
Московский многопрофильный научно-клинический центр им. С.П. Боткина,отделение сосудистой хирургии №54,Больницы,"2-й Боткинский проезд, 5 к22",С сектор; 5 этаж,125284.0,Беговой,Москва,Москва,,,55.781407,37.550272,branch
Университетский клинический центр им. В.В. Виноградова,хирургическое отделение,Больницы,"улица Вавилова, 61 к11",5 этаж,117292.0,Академический,Москва,Москва,3.5,14.0,55.686223,37.555713,branch
Научно-исследовательский институт неотложной детской хирургии и травматологии,больница,Больницы; Интересные здания,"улица Малая Якиманка, 19 ст1",,119180.0,Якиманка,Москва,Москва,5.0,1.0,55.738077,37.61742,branch
Детская больница им. Н.Ф. Филатова,отделение педиатрии и патологии новорожденных,Больницы,"Садовая-Кудринская улица, 15 ст6",,123001.0,Пресненский,Москва,Москва,5.0,2.0,55.765134,37.584659,branch
Московский научно-исследовательский клинический институт им. М.Ф. Владимирского,отделение гастроэнтерологии,Больницы,"улица Щепкина, 61/2 ст4",,129110.0,Мещанский,Москва,Москва,3.3,2.0,55.785615,37.626705,branch
Детская больница №9,травматологическое отделение,Больницы,"Шмитовский проезд, 29 к5",3 этаж,123317.0,Пресненский,Москва,Москва,,,55.755321,37.539341,branch
Московский многопрофильный научно-клинический центр им. С.П. Боткина,неврологическое отделение №10,Больницы,"2-й Боткинский проезд, 5 к21","2, 3 этаж",125284.0,Беговой,Москва,Москва,1.0,1.0,55.782203,37.550865,branch
Больница №67,приемное отделение,Больницы,"улица Саляма Адиля, 2/44 ст4",-1 этаж,123423.0,Хорошёво-Мнёвники,Москва,Москва,2.5,4.0,55.769273,37.468728,branch
Городская клиническая больница №1 им. Н.И. Пирогова,урологическое отделение,Больницы,"Ленинский проспект, 8 к8",2 этаж,119049.0,Якиманка,Москва,Москва,5.0,1.0,55.725402,37.602376,branch
