title,extension,content,address,address_comment,postal,district,city,region,rating,rating_cnt,lat,lon,type
Кутузовский 36,бизнес-парк,Аренда помещений; Бизнес-центры,"Кутузовский проспект, 36 ст17",1 этаж,121170.0,Дорогомилово,Москва,Москва,4.9,42.0,55.741274,37.524212,branch
Воробьёвский,бизнес-центр,Аренда помещений; Бизнес-центры,"Университетский проспект, 12",,119330.0,Раменки,Москва,Москва,5.0,1.0,55.715582,37.522754,branch
Новинский,бизнес-центр,Аренда помещений; Бизнес-центры; Интересные здания,"Новинский бульвар, 3 ст1",,121099.0,Арбат,Москва,Москва,4.9,4.0,55.751093,37.582526,branch
Smart-библиотека им. Анны Ахматовой,детское отделение,Библиотеки; Копировальные услуги; Студии звукозаписи; Коворкинг,"улица Крылатские Холмы, 34",1-2 этаж,121614.0,Крылатское,Москва,Москва,4.8,14.0,55.764942,37.41127,branch
Московский шелк,деловой квартал,Аренда помещений; Бизнес-центры; Интересные здания,"Большой Саввинский переулок, 12 ст4",,119435.0,Хамовники,Москва,Москва,,,55.733032,37.56454,branch
Дорохофф,бизнес-парк,Аренда помещений; Бизнес-центры,"Очаковское шоссе, 28",,119530.0,Очаково-Матвеевское,Москва,Москва,4.4,3.0,55.68582,37.44185,branch
Neva towers,,Бизнес-центры,"1-й Красногвардейский проезд, 22 ст1",26 этаж,123317.0,Пресненский,Москва,Москва,4.8,59.0,55.751097,37.53374,branch
Империя,деловой комплекс,Бизнес-центры,"Пресненская набережная, 6 ст2",,123112.0,Пресненский,Москва,Москва,4.8,158.0,55.748229,37.540184,branch
Машиноаппарат,,Аренда помещений; Бизнес-центры,"Большой Саввинский переулок, 9",,119435.0,Хамовники,Москва,Москва,,,55.735342,37.569326,branch
Смоленский пассаж,торгово-деловой комплекс,Бизнес-центры; Торговые центры,"Смоленская площадь, 3",,121099.0,Арбат,Москва,Москва,4.9,80.0,55.747743,37.581949,branch
Грандконсалт,бизнес-центр,Аренда помещений; Бизнес-центры,"Молдавская улица, 5",,121467.0,Кунцево,Москва,Москва,4.1,4.0,55.732242,37.435397,branch
Конвент-плюс,бизнес-центр,Бизнес-центры,"Багратионовский проезд, 7 к20в",,121087.0,Филёвский парк,Москва,Москва,4.8,21.0,55.743509,37.505475,branch
Город столиц,многофункциональный комплекс,Бизнес-центры; Торговые центры,"Пресненская набережная, 8 ст1",,123112.0,Пресненский,Москва,Москва,4.6,199.0,55.747545,37.539339,branch
Око,бизнес-центр,Бизнес-центры,"1-й Красногвардейский проезд, 21 ст1",,123112.0,Пресненский,Москва,Москва,4.8,85.0,55.75004,37.534448,branch
Бизнес-Недвижимость,Компания,Аренда помещений; Бизнес-центры,"Винницкая улица, 4",,119192.0,Раменки,Москва,Москва,,,55.700015,37.497507,branch
Бизнес-Недвижимость,Компания,Аренда помещений; Бизнес-центры,"Партизанская улица, 10",,121351.0,Кунцево,Москва,Москва,5.0,1.0,55.732286,37.412664,branch
R&D Ренова,научно-исследовательский центр,Аренда помещений; Бизнес-центры,"улица Сикорского, 11",,143026.0,Можайский,Москва,Москва,5.0,1.0,55.681535,37.332205,branch
IQ-квартал,многофункциональный комплекс,Бизнес-центры,"Пресненская набережная, 10 ст2",,123112.0,Пресненский,Москва,Москва,4.8,98.0,55.747519,37.534649,branch
Трехгорная мануфактура,бизнес-парк,Бизнес-центры; Аренда помещений,"Рочдельская улица, 15 ст1",4 этаж,123376.0,Пресненский,Москва,Москва,5.0,165.0,55.756889,37.566186,branch
ОТП Банк,офис,Банки; Обмен валюты,"Большая Дорогомиловская улица, 1",1 этаж,121059.0,Дорогомилово,Москва,Москва,4.2,36.0,55.745799,37.561918,branch
Фили град,бизнес-центр,Бизнес-центры,"Береговой проезд, 5а к1",5 офис; 21 этаж,121087.0,Филёвский парк,Москва,Москва,4.7,22.0,55.754995,37.509158,branch
Рубин,деловой центр,Бизнес-центры,"Багратионовский проезд, 7",1 этаж,121087.0,Филёвский парк,Москва,Москва,4.6,25.0,55.741994,37.501003,branch
Бизнес-Недвижимость,Компания,Аренда помещений; Бизнес-центры,"Можайское шоссе, 38 к1",,121354.0,Можайский,Москва,Москва,3.9,1.0,55.718825,37.413929,branch
Меркурий Сити,многофункциональный комплекс,Бизнес-центры,"1-й Красногвардейский проезд, 15",,123112.0,Пресненский,Москва,Москва,4.9,72.0,55.750813,37.539312,branch
Раменки,бизнес-центр,Аренда помещений; Бизнес-центры,"улица Раменки, 17 к1",,119607.0,Раменки,Москва,Москва,5.0,2.0,55.692188,37.493893,branch
Смоленский пассаж 2,торгово-развлекательный центр,Бизнес-центры; Торгово-развлекательные центры,"Смоленская площадь, 5",,121099.0,Арбат,Москва,Москва,4.8,51.0,55.748369,37.581088,branch
Эйлер,многофункциональный центр,Аренда помещений; Бизнес-центры; Торговые центры,"Заречная улица, вл6/1",,121087.0,Филёвский парк,Москва,Москва,4.9,59.0,55.755784,37.51286,branch
Лето,торгово-офисный центр,Бизнес-центры; Торговые центры,"Вернадского проспект, 29",,119331.0,Ломоносовский,Москва,Москва,4.4,27.0,55.681443,37.515996,branch
ВТБ,многофункциональный комплекс,Бизнес-центры,"Пресненская набережная, 10 ст1",,123112.0,Пресненский,Москва,Москва,4.7,25.0,55.748694,37.534713,branch
Рублевский,бизнес-центр,Аренда помещений; Бизнес-центры,"Рублёвское шоссе, 48/1",1 этаж,121609.0,Крылатское,Москва,Москва,,,55.7538,37.405742,branch
Северная башня,бизнес-центр,Бизнес-центры; Конференц-залы,"Тестовская улица, 10",,123112.0,Пресненский,Москва,Москва,4.6,33.0,55.751364,37.532652,branch
Гранд Сетунь Плаза,бизнес-центр,Бизнес-центры,"улица Горбунова, 2 ст3",,121596.0,Можайский,Москва,Москва,4.3,32.0,55.726315,37.399375,branch
Крылатские холмы,бизнес-парк,Бизнес-центры,"Крылатская улица, 17 к1",,121614.0,Крылатское,Москва,Москва,5.0,5.0,55.770578,37.424085,branch
Орбита-2,многофункциональный комплекс,Бизнес-центры,"улица Кулакова, 20 к1",,123592.0,Строгино,Москва,Москва,4.7,16.0,55.803544,37.390546,branch
Орбион,торгово-офисный центр,Бизнес-центры; Торговые центры,"Западная улица, 181",,143026.0,,,Московская область,4.7,53.0,55.69978,37.344274,branch
Rublevo Business Park,бизнес-центр,Аренда помещений; Бизнес-центры,,,121500.0,,,Московская область,5.0,1.0,55.800785,37.381631,branch
Город Столиц,офисный коворкинг,Коворкинг,"Пресненская набережная, 8 ст1",,123112.0,Пресненский,Москва,Москва,,,55.746786,37.539546,branch
Барклай плаза,бизнес-центр,Бизнес-центры,"Барклая улица, 6 ст5",,121087.0,Филёвский парк,Москва,Москва,4.8,37.0,55.739257,37.508336,branch
Sok,коворкинг-центр,Коворкинг,"Пресненская набережная, 12",3 этаж,123112.0,Пресненский,Москва,Москва,2.1,7.0,55.749572,37.538063,branch
Поклонка,бизнес-центр,Бизнес-центры,"Поклонная улица, 3",,121170.0,Дорогомилово,Москва,Москва,4.7,21.0,55.736301,37.534039,branch
Вернадский,бизнес-центр,Бизнес-центры,"Вернадского проспект, 39",,119415.0,Проспект Вернадского,Москва,Москва,4.4,29.0,55.675924,37.506553,branch
Башня 2000,офисный комплекс,Бизнес-центры,"набережная Тараса Шевченко, 23а",,121151.0,Пресненский,Москва,Москва,4.9,52.0,55.746272,37.54615,branch
Кубик,бизнес-центр,Бизнес-центры,"бульвар Строителей, 4 к1",,143401.0,,Красногорск,Московская область,4.9,10.0,55.81456,37.386126,branch
ОКО II,бизнес-центр,Бизнес-центры,"1-й Красногвардейский проезд, 19",1 этаж,123112.0,Пресненский,Москва,Москва,4.9,41.0,55.750499,37.536558,branch
Офлайн,коворкинг,Аренда помещений; Коворкинг; Копировальные услуги; Лектории; Конференц-залы,"улица Липовой Рощи, 2 к3",1 этаж,143082.0,,Красногорск,Московская область,5.0,4.0,55.798177,37.376082,branch
Озёрная,бизнес-центр,Аренда помещений; Бизнес-центры,"Озёрная улица, 42",,119361.0,Очаково-Матвеевское,Москва,Москва,,,55.670744,37.445423,branch
Worknation,,Коворкинг,"Пресненская набережная, 12",37 этаж; Башня Восток,123112.0,Пресненский,Москва,Москва,5.0,13.0,55.749515,37.537707,branch
Backstage,,Коворкинг,"Пресненская набережная, 12",4210 офис; 42 этаж,123112.0,Пресненский,Москва,Москва,5.0,10.0,55.749515,37.537707,branch
Легион 3,бизнес-центр,Бизнес-центры,"Киевская улица, 7 к2",,121059.0,Дорогомилово,Москва,Москва,4.4,17.0,55.742196,37.559052,branch
Victory park plaza,бизнес-центр,Бизнес-центры,"МЖД Киевское 5-й километр, 1 ст1-2",1 этаж,119285.0,Раменки,Москва,Москва,3.7,18.0,55.724153,37.504683,branch
Кабинеты Рихтера,компания по аренде кабинетов,Аренда помещений; Коворкинг,"2-й Смоленский переулок, 1/4",2 этаж,121099.0,Арбат,Москва,Москва,3.8,5.0,55.747124,37.58166,branch
Club 500,,Бизнес-центры; Бизнес-тренинги; Личностные тренинги; Управленческий консалтинг; Коворкинг,"Рочдельская улица, 15 ст11-11а",202 офис; 2 этаж,123376.0,Пресненский,Москва,Москва,5.0,14.0,55.755285,37.564127,branch
Arkenston,многофункциональный комплекс,Аренда помещений; Девелопмент,"улица Усачёва, 62",вход со двора; парадный вход,119048.0,Хамовники,Москва,Москва,,,55.725226,37.561947,branch
Atlantic office,бизнес-центр,Бизнес-центры,"Можайский Вал улица, 8д",,121151.0,Дорогомилово,Москва,Москва,4.7,9.0,55.743748,37.555189,branch
Skolkovo park,деловой квартал,Бизнес-центры,"Сколковское шоссе, 43",,143085.0,Можайский,Москва,Москва,5.0,3.0,55.699265,37.400044,branch
Kutuzoff tower,бизнес-центр,Бизнес-центры,"улица Ивана Франко, 8",1 этаж,121108.0,Фили-Давыдково,Москва,Москва,4.4,18.0,55.727915,37.449556,branch
Арбат,бизнес-центр,Бизнес-центры,"Карманицкий переулок, 9",1 этаж,119002.0,Арбат,Москва,Москва,4.9,21.0,55.748314,37.583544,branch
Премьер Плаза,бизнес-центр,Бизнес-центры,"переулок Капранова, 3 ст4",,123242.0,Пресненский,Москва,Москва,4.6,16.0,55.758077,37.573212,branch
Озон Банк,,Банки,"Пресненская набережная, 10",4.12 офис; 4 этаж,123112.0,Пресненский,Москва,Москва,4.4,715.0,55.746906,37.536865,branch
West park,бизнес-центр,Бизнес-центры,"Очаковское шоссе, 34",,119530.0,Очаково-Матвеевское,Москва,Москва,3.8,21.0,55.68681,37.440521,branch
На Бережковской,бизнес-центр,Бизнес-центры,"Бережковская набережная, 38 ст1",,121059.0,Дорогомилово,Москва,Москва,5.0,5.0,55.732144,37.545684,branch
Легион 3,бизнес-центр,Бизнес-центры,"Киевская улица, 7 к1",,121059.0,Дорогомилово,Москва,Москва,4.6,16.0,55.74223,37.560008,branch
Ceo rooms,центр коворкинга,Коворкинг; Конференц-залы,"Пресненская набережная, 6 ст2",8 этаж,123112.0,Пресненский,Москва,Москва,5.0,2.0,55.748048,37.540747,branch
Западные ворота,бизнес-парк,Бизнес-центры,"Беловежская улица, 4",,121353.0,Можайский,Москва,Москва,4.6,8.0,55.71252,37.38908,branch
Алгоритм,бизнес-центр,Бизнес-центры,"улица Академика Пилюгина, 22",1 этаж,117393.0,Ломоносовский,Москва,Москва,4.8,9.0,55.669706,37.532032,branch
Orbital,бизнес-центр,Бизнес-центры,"3-я Магистральная улица, 10а",,123007.0,Хорошёвский,Москва,Москва,4.4,1.0,55.76293,37.523276,branch
Park Place Moscow,многофункциональный комплекс,Бизнес-центры; Интересные здания,"Ленинский проспект, 113/1",,117198.0,Обручевский,Москва,Москва,4.9,9.0,55.655976,37.498588,branch
Барклай парк,бизнес-центр,Бизнес-центры,"Барклая улица, 6 ст3",,121087.0,Филёвский парк,Москва,Москва,4.9,27.0,55.739559,37.507351,branch
Верейская плаза II,бизнес-центр,Бизнес-центры,"Верейская улица, 17",,121357.0,Можайский,Москва,Москва,4.9,57.0,55.710719,37.443728,branch
Амальтея,бизнес-центр,Бизнес-центры,"Большой бульвар, 40",,121205.0,Можайский,Москва,Москва,4.4,37.0,55.695696,37.347129,branch
Верейская Плаза III,бизнес-центр,Бизнес-центры; Аренда помещений,"Верейская улица, 29 ст33",,121357.0,Можайский,Москва,Москва,4.9,6.0,55.709671,37.440331,branch
Новая Пресня,многофункциональный комплекс,Бизнес-центры,"Причальный проезд, 8 к1",,123290.0,Хорошёво-Мнёвники,Москва,Москва,4.4,3.0,55.760534,37.518748,branch
Park Tower,бизнес-центр,Бизнес-центры,"Краснопресненская набережная, 14 ст1",,123100.0,Пресненский,Москва,Москва,5.0,22.0,55.752518,37.548084,branch
Evolution Tower,многофункциональный комплекс,Бизнес-центры,"Пресненская набережная, 4 ст2",,123112.0,Пресненский,Москва,Москва,4.9,81.0,55.748039,37.542462,branch
FORUM,многофункциональный комплекс,Бизнес-центры; Торговые центры,"Вернадского проспект, 37 к2",,119415.0,Проспект Вернадского,Москва,Москва,4.4,2.0,55.677328,37.509622,branch
Deworkacy,коворкинг-центр,Коворкинг; Конференц-залы,"Большой Саввинский переулок, 8 ст1",1 этаж,119435.0,Хамовники,Москва,Москва,5.0,1.0,55.734394,37.566818,branch
СберБанк,,Банки; Ипотечные кредиты; Электронные подписи; Регистрация и ликвидация предприятий; Операции на фондовом рынке,"Пресненская набережная, 2",1 этаж,123112.0,Пресненский,Москва,Москва,3.3,50.0,55.747949,37.537211,branch
Саввинский,бизнес-центр,Бизнес-центры,"Большой Саввинский переулок, 11",,119435.0,Хамовники,Москва,Москва,4.3,8.0,55.734188,37.567813,branch
West plaza,офисный центр,Бизнес-центры,"Рябиновая улица, 26",,121471.0,Очаково-Матвеевское,Москва,Москва,4.1,11.0,55.695047,37.422828,branch
Атмосфера,коворкинг-центр,Аренда помещений; Коворкинг; Конференц-залы,"Ленинский проспект, 109",6 этаж,119421.0,Обручевский,Москва,Москва,4.8,6.0,55.663704,37.511624,branch
HEADWAY,бутиковый коворкинг-центр,Коворкинг,"Пресненская набережная, 12",35 этаж,123112.0,Пресненский,Москва,Москва,5.0,6.0,55.7499,37.537718,branch
Ленинский 119а,бизнес-центр,Бизнес-центры,"Ленинский проспект, 119а",,119571.0,Обручевский,Москва,Москва,4.8,5.0,55.649858,37.489189,branch
СберБанк,,Банки; Обмен валюты; Ипотечные кредиты; Электронные подписи; ПИФы; Инвестиционные драгоценные металлы; Операции на фондовом рынке; Регистрация и ликвидация предприятий,"Брянская улица, 8",1 этаж,121059.0,Дорогомилово,Москва,Москва,3.9,41.0,55.744527,37.561352,branch
Зенит плаза,бизнес-центр,Бизнес-центры,"улица Маршала Прошлякова, 30",,123458.0,Строгино,Москва,Москва,3.9,22.0,55.790135,37.38035,branch
iCity,строящийся бизнес-центр,Бизнес-центры,"улица Ермакова Роща, 1 ст1",,123290.0,Пресненский,Москва,Москва,4.9,125.0,55.755279,37.529276,branch
Верейская Плаза IV,бизнес-центр,Бизнес-центры,"Верейская улица, 29 ст34",,121357.0,Можайский,Москва,Москва,4.6,13.0,55.709824,37.438549,branch
Камкомбанк,,Банки; Ипотечные кредиты; Обмен валюты,"Вернадского проспект, 33",,119331.0,Ломоносовский,Москва,Москва,4.8,303.0,55.680364,37.513804,branch
Матрешка,многофункциональный конференц-зал,Бизнес-центры; Конференц-залы; Организация бизнес-мероприятий; Организация выставок; Интересные здания,"улица Блеза Паскаля, 2",1 этаж,143026.0,Можайский,Москва,Москва,5.0,9.0,55.696842,37.360647,branch
Мичуринский 31,бизнес-центр,Бизнес-центры,"Мичуринский проспект, 31 к7",3 этаж,119607.0,Раменки,Москва,Москва,5.0,1.0,55.694894,37.499699,branch
Россельхозбанк,,Банки; Обмен валюты; Ипотечные кредиты,"1-й Красногвардейский проезд, 7 ст1",,123100.0,Пресненский,Москва,Москва,4.8,202.0,55.752985,37.544622,branch
ProWork,коворкинг-центр,Коворкинг,"Верейская улица, 29 ст134",4 этаж,121357.0,Можайский,Москва,Москва,5.0,2.0,55.709855,37.441161,branch
Россельхозбанк,дополнительный офис,Банки; Обмен валюты,"Пресненская набережная, 10 ст2",1 этаж,123112.0,Пресненский,Москва,Москва,4.6,24.0,55.748051,37.535446,branch
Цифра банк,,Банки; Обмен валюты; Операции на фондовом рынке,"Пресненская набережная, 2",1 этаж,123112.0,Пресненский,Москва,Москва,4.3,57.0,55.748229,37.537279,branch
MegaHackspace,,Коворкинг,"Большой бульвар, 42 ст1",-1 этаж,121205.0,Можайский,Москва,Москва,,,55.694114,37.347331,branch
Office 24/7,коворкинг-центр,Аренда помещений; Конференц-залы; Коворкинг,"Пресненская набережная, 12",16 офис; 28 этаж; Башня Восток,123112.0,Пресненский,Москва,Москва,2.4,11.0,55.749515,37.537707,branch
Профико,бизнес-центр,Бизнес-центры,"Рублёвское шоссе, 28",,121609.0,Крылатское,Москва,Москва,4.0,4.0,55.747862,37.425801,branch
Якорь,бизнес-центр,Бизнес-центры,"Причальный проезд, 2",,123290.0,Хорошёво-Мнёвники,Москва,Москва,4.5,5.0,55.761008,37.519461,branch
Рапира,бизнес-центр,Бизнес-центры,"Дорогобужская улица, 14",,121354.0,Можайский,Москва,Москва,4.8,3.0,55.713267,37.417758,branch
#Businessclub,коворкинг-центр,Аренда помещений; Коворкинг,"1-й Красногвардейский проезд, 19",9 этаж,123112.0,Пресненский,Москва,Москва,4.7,24.0,55.750122,37.536971,branch
Эдельвейс,бизнес-центр,Бизнес-центры,"Давыдковская улица, 3 ст2",,121352.0,Фили-Давыдково,Москва,Москва,5.0,1.0,55.72655,37.48039,branch
Workki,коворкинг-центр,Аренда помещений; Коворкинг; Конференц-залы,"Пресненская набережная, 12",18 этаж,123112.0,Пресненский,Москва,Москва,4.4,32.0,55.749515,37.537707,branch
Стратос,бизнес-центр,Бизнес-центры,"улица Николы Теслы, 1 ст1",,121205.0,Можайский,Москва,Москва,5.0,3.0,55.694142,37.345234,branch
Бородинская панорама,бизнес-центр,Бизнес-центры,"1-я Бородинская улица, 2а",,121059.0,Дорогомилово,Москва,Москва,5.0,6.0,55.747954,37.57062,branch
Sreda,коворкинг-центр,Коворкинг,"Пресненская набережная, 12",19 этаж,123112.0,Пресненский,Москва,Москва,4.2,10.0,55.749515,37.537707,branch
Чемпион-парк,бизнес-центр,Бизнес-центры,"Мичуринский проспект, Олимпийская деревня проспект, 1 к4",,119602.0,Тропарёво-Никулино,Москва,Москва,4.9,8.0,55.679645,37.468798,branch
Покрышкина 7,бизнес-центр,Бизнес-центры,"улица Покрышкина, 7",,119602.0,Тропарёво-Никулино,Москва,Москва,,,55.663634,37.469303,branch
Атмосфера,коворкинг-центр,Коворкинг; Конференц-залы,"Аминьевское шоссе, 6",4 этаж,119530.0,Очаково-Матвеевское,Москва,Москва,,,55.707209,37.457074,branch
Альфа-банк,,Банки,"Кутузовский проспект, 30/32",1 этаж,121165.0,Дорогомилово,Москва,Москва,4.7,161.0,55.741546,37.537659,branch
Рулекс,бизнес-коворкинг,Коворкинг; Бухгалтерские услуги,"2-й Смоленский переулок, 1/4",,121099.0,Арбат,Москва,Москва,,,55.746766,37.582046,branch
Банк жилищного финансирования,,Банки; Ипотечные кредиты,"Брянская улица, 5",1 этаж,121059.0,Дорогомилово,Москва,Москва,4.8,104.0,55.744205,37.561726,branch
Бизнес-центр,,Аренда помещений; Бизнес-центры,"Неманский проезд, 4 к2",,123181.0,Строгино,Москва,Москва,,,55.81391,37.392438,branch
Sunrise,центр аренды кабинета,Коворкинг,"Тарутинская улица, 1",1 этаж; вход со двора,121108.0,Фили-Давыдково,Москва,Москва,3.6,2.0,55.732062,37.470925,branch
Капитал,бизнес-центр,Бизнес-центры,"Краснопресненская набережная, 8",,123100.0,Пресненский,Москва,Москва,4.7,10.0,55.754928,37.566714,branch
Коворкинг-переговорная,,Коворкинг,"улица Кулакова, 20 ст1а",,123592.0,Строгино,Москва,Москва,,,55.805492,37.392039,branch
Regus,офисный центр,Коворкинг; Конференц-залы,"Вернадского проспект, 6",6 этаж,119313.0,Раменки,Москва,Москва,1.0,3.0,55.692387,37.529017,branch
Атмосфера,коворкинг-центр,Конференц-залы; Коворкинг,"Аминьевское шоссе, 6",3 этаж,119530.0,Очаково-Матвеевское,Москва,Москва,1.4,1.0,55.707216,37.457069,branch
Крылатский,бизнес-центр,Бизнес-центры,"Осенняя улица, 11",,121609.0,Крылатское,Москва,Москва,5.0,1.0,55.762253,37.404225,branch
Луч,бизнес-центр,Бизнес-центры,"Большая Пироговская улица, 27 ст1",,119435.0,Хамовники,Москва,Москва,4.3,10.0,55.730193,37.567793,branch
Альфа-банк,,Банки,"Вернадского проспект, 119",1 этаж,119571.0,Тропарёво-Никулино,Москва,Москва,4.7,93.0,55.657532,37.481698,branch
Madex,торгово-выставочный комплекс,Бизнес-центры; ТЦ товаров для интерьера и ремонта,"Рябиновая улица, 41 к1 ст6",618 кабинет; 6 этаж,121471.0,Очаково-Матвеевское,Москва,Москва,4.7,7.0,55.701676,37.422123,branch
Камкомбанк,,Банки; Обмен валюты,"Пресненская набережная, 10 ст2",цокольный этаж,123112.0,Пресненский,Москва,Москва,4.9,104.0,55.747888,37.534943,branch
Новатор,деловой центр,Бизнес-центры,"бульвар Строителей, 7",,143401.0,,Красногорск,Московская область,4.4,10.0,55.816347,37.383404,branch
Альфа-банк,,Банки,"Ярцевская улица, 27 к1",1 этаж,121552.0,Кунцево,Москва,Москва,4.8,120.0,55.741901,37.417176,branch
СберБанк,,Банки; Обмен валюты; Ипотечные кредиты; Операции на фондовом рынке; Регистрация и ликвидация предприятий; Электронные подписи,"Барклая улица, 16 к1",1 этаж,121309.0,Филёвский парк,Москва,Москва,3.9,7.0,55.745977,37.496452,branch
Неверовского 9,бизнес-центр,Бизнес-центры,"Неверовского улица, 9",,121293.0,Дорогомилово,Москва,Москва,4.9,1.0,55.738045,37.510355,branch
СберБанк,,Банки; Обмен валюты; Ипотечные кредиты; Инвестиционные драгоценные металлы; Операции на фондовом рынке; Регистрация и ликвидация предприятий; Электронные подписи,"Осенний бульвар, 12",2 этаж,121614.0,Крылатское,Москва,Москва,4.1,12.0,55.75937,37.408854,branch
Квартал Менделеева,офисный центр,Бизнес-центры,"улица Нобеля, 5",,143026.0,Можайский,Москва,Москва,4.7,3.0,55.684374,37.341325,branch
Сильвер хауз,бизнес-центр,Бизнес-центры; Аренда помещений,"Вернадского проспект, 8а",1 этаж,119313.0,Раменки,Москва,Москва,4.0,4.0,55.689821,37.527153,branch
На Карамышевской,бизнес-центр,Бизнес-центры,"Карамышевская набережная, 44",,123423.0,Хорошёво-Мнёвники,Москва,Москва,4.6,4.0,55.770938,37.465833,branch
На Рябиновой,бизнес-центр,Бизнес-центры,"Рябиновая улица, 14",,121471.0,Можайский,Москва,Москва,5.0,4.0,55.71355,37.421821,branch
Боровский,бизнес-центр,Бизнес-центры,"МКАД 47 километр, ст21",,119618.0,Солнцево,Москва,Москва,4.5,5.0,55.657935,37.431208,branch
Газпромбанк,,Банки,"Вернадского проспект, 37 к2",1 этаж,119415.0,Проспект Вернадского,Москва,Москва,2.6,75.0,55.67754,37.509278,branch
Малая Пироговская 18,бизнес-центр,Бизнес-центры,"Малая Пироговская улица, 18",,119435.0,Хамовники,Москва,Москва,4.2,7.0,55.727925,37.565902,branch
Allpartners,компания,Аренда помещений; Коворкинг; Конференц-залы,"Пресненская набережная, 12",40 этаж,123112.0,Пресненский,Москва,Москва,,,55.749515,37.537707,branch
Цифра банк,,Банки; Обмен валюты,"1-й Красногвардейский проезд, 15",1 этаж,123112.0,Пресненский,Москва,Москва,4.8,55.0,55.750296,37.539405,branch
Альфа-банк,,Банки; Регистрация и ликвидация предприятий,"Пресненская набережная, 2",2 этаж,123112.0,Пресненский,Москва,Москва,3.5,12.0,55.748228,37.538837,branch
ВТБ Банк,банк,Банки,"улица Богданова, 19",1 этаж,119620.0,Солнцево,Москва,Москва,4.0,17.0,55.652658,37.393537,branch
Сфера,бизнес-центр,Бизнес-центры; Аренда помещений,"Солнцевский проспект, 13",,119620.0,Солнцево,Москва,Москва,5.0,1.0,55.649038,37.406141,branch
Альфа-банк,,Банки,"Мичуринский проспект, 7",1 этаж,119192.0,Раменки,Москва,Москва,4.7,94.0,55.702793,37.50949,branch
Совкомбанк,,Банки; Обмен валюты,"Вернадского проспект, 105",1 этаж,119526.0,Тропарёво-Никулино,Москва,Москва,4.6,75.0,55.662798,37.485454,branch
СберБанк,,Банки; Обмен валюты; Ипотечные кредиты; Инвестиционные драгоценные металлы; Операции на фондовом рынке; Регистрация и ликвидация предприятий; Электронные подписи,"Ярцевская улица, 25а",202 павильон; 2 этаж,121552.0,Кунцево,Москва,Москва,4.2,16.0,55.741081,37.41575,branch
Альфа-банк,,Банки,"Ленинский проспект, 99",1 этаж,119421.0,Обручевский,Москва,Москва,4.6,24.0,55.668808,37.518256,branch
СберБанк,,Банки; Обмен валюты; Ипотечные кредиты; ПИФы; Инвестиционные драгоценные металлы; Операции на фондовом рынке; Регистрация и ликвидация предприятий; Электронные подписи,"Ленинский проспект, 99",1 этаж,119421.0,Обручевский,Москва,Москва,4.1,11.0,55.668784,37.518454,branch
СберБанк,,Банки; Обмен валюты; Ипотечные кредиты; Операции на фондовом рынке; Регистрация и ликвидация предприятий; Инвестиционные драгоценные металлы; Электронные подписи,"Вернадского проспект, 41 ст3",1 этаж,119415.0,Проспект Вернадского,Москва,Москва,4.6,11.0,55.67448,37.504967,branch
Choupette,офис,Бизнес-центры,"Барклая улица, 6 ст5",617/2 офис; 6 этаж,121087.0,Филёвский парк,Москва,Москва,4.2,5.0,55.738815,37.507942,branch
Преображенский пассаж,бизнес-центр,Аренда помещений; Бизнес-центры,"проспект Маршала Жукова, 51",1-3 этаж,123154.0,Хорошёво-Мнёвники,Москва,Москва,,,55.776656,37.46224,branch
Московский офисный центр,управляющая компания,Аренда помещений; Конференц-залы; Коворкинг,"Пресненская набережная, 12",82 офис; 45 этаж; Башня Восток,123112.0,Пресненский,Москва,Москва,5.0,80.0,55.749515,37.537707,branch
Коворкинг-центр для некоммерческих организаций и молодежи,,Коворкинг,"Рублёвское шоссе, 81 к1",,121467.0,Кунцево,Москва,Москва,4.1,1.0,55.738505,37.431042,branch
Orbita46,коворкинг-центр,Коворкинг,"Пресненская набережная, 12",46 этаж,123112.0,Пресненский,Москва,Москва,,,55.749515,37.537707,branch
Бизнес-Недвижимость,Компания,Аренда помещений; Конференц-залы; Коворкинг,"Багратионовский проезд, 18",2 этаж,121087.0,Филёвский парк,Москва,Москва,4.1,1.0,55.743543,37.500763,branch
Meeting point,коворкинг,Бизнес-центры; Коворкинг,"Большой Саввинский переулок, 12 ст5",1 этаж,119435.0,Хамовники,Москва,Москва,,,55.732647,37.563825,branch
Проминэкспо,центр аренды и управления недвижимостью,Аренда помещений; Бизнес-центры,"улица Коцюбинского, 4",283 офис; 2 этаж,121351.0,Кунцево,Москва,Москва,,,55.728559,37.431165,branch
F2,коворкинг-центр,Коворкинг; Конференц-залы,"Береговой проезд, 5а к1","13, 14 этаж",121087.0,Филёвский парк,Москва,Москва,5.0,12.0,55.754936,37.508936,branch
Allpartners,компания,Аренда помещений; Коворкинг; Конференц-залы,"Пресненская набережная, 12",51 этаж,123112.0,Пресненский,Москва,Москва,,,55.749515,37.537707,branch
Promindustry ag,инвестиционно-строительная компания,Аренда помещений; Застройщики; Строительство административных зданий; Инвестиционные компании,"улица Покрышкина, 8 к3",1 этаж,119602.0,Тропарёво-Никулино,Москва,Москва,,,55.665482,37.472345,branch
Коворкинг-центр,,Коворкинг,"Большой бульвар, 42 ст1",,121205.0,Можайский,Москва,Москва,,,55.694114,37.347331,branch
