title,extension,content,address,address_comment,postal,district,city,region,rating,rating_cnt,lat,lon,type
Гимназия №41,,Гимназии,"улица Лётчика Ларюшина, 8",,140003.0,,Люберцы,Московская область,2.3,1.0,55.679757,37.870471,branch
Гимназия №41,,Гимназии,"улица Авиаторов, 10",,140011.0,,Люберцы,Московская область,2.6,1.0,55.672927,37.868433,branch
Гимназия №46,,Гимназии,"Пионерская улица, 19",2 корпус,140032.0,,,Московская область,,,55.640723,38.013941,branch
Гимназия №46,,Гимназии,"улица Грибоедова, 1",,140030.0,,,Московская область,3.3,5.0,55.647106,38.01255,branch
Гимназия №46,,Гимназии,"Комсомольская улица, 4",,140032.0,,,Московская область,5.0,1.0,55.645113,38.00141,branch
Гимназия №46,учебный корпус №2,Гимназии,"улица Новая, 50",,140030.0,,,Московская область,,,55.661904,38.038742,branch
Гимназия №5,,Гимназии,"улица А.И. Соколова, 3",,141092.0,,Королёв,Московская область,3.4,2.0,55.935195,37.838318,branch
Гимназия №5,,Гимназии,"улица М.К. Тихонравова, 24/1",,141092.0,,Королёв,Московская область,4.2,1.0,55.937047,37.837069,branch
Гимназия №5,,Гимназии,"Октябрьский проспект, 349а",2 корпус,140014.0,,Люберцы,Московская область,,,55.666618,37.910164,branch
Гимназия №5,,Гимназии,"Октябрьский проспект, 348",,140014.0,,Люберцы,Московская область,5.0,2.0,55.666098,37.907158,branch
Гимназия №5,г. Красногорск,Гимназии,"Комсомольская улица, 7а",,143406.0,,Красногорск,Московская область,5.0,3.0,55.816611,37.32108,branch
Гимназия №56,,Гимназии,"2-я Заводская улица, 28",,140050.0,,,Московская область,4.4,6.0,55.660508,37.981826,branch
Гимназия №56,,Гимназии,"улица Федянина, 16",,140050.0,,,Московская область,1.5,3.0,55.660563,37.987706,branch
Гимназия №6,,Гимназии,"улица Смурякова, 10",,141282.0,,Ивантеевка,Московская область,5.0,1.0,55.963979,37.915065,branch
Гимназия №6,г. Красногорск,Гимназии,"Комсомольская улица, 41",,143406.0,,Красногорск,Московская область,4.9,1.0,55.816494,37.313108,branch
Гимназия №6,г. Солнечногорск,Гимназии,"Банковская улица, 6а",,141506.0,,Солнечногорск,Московская область,5.0,1.0,56.189404,36.987262,branch
Гимназия №7,,Гимназии,"Московская улица, 112",,142300.0,,Чехов,Московская область,2.6,3.0,55.155498,37.45804,branch
Гимназия №7,,Гимназии,"улица Мира, 7а",,142300.0,,Чехов,Московская область,4.4,1.0,55.152032,37.472676,branch
Гимназия №5,гимназия им. Героя Советского Союза А.И. Алексеева,Гимназии,"Хотьковский проезд, 16",,141304.0,,Сергиев Посад,Московская область,,,56.295469,38.125074,branch
Гимназия №5,им. Героя Советского Союза А.И. Алексеева,Гимназии,"улица Маяковского, 21",,141304.0,,Сергиев Посад,Московская область,,,56.294422,38.115631,branch
Гимназия №9,гимназия им. дважды Героя Советского Союза Адмирала флота Советского Союза С.Г. Горшкова,Гимназии,"улица Озёрная, 10",,143920.0,,Балашиха,Московская область,5.0,1.0,55.74917,38.12017,branch
