title,extension,content,address,address_comment,postal,district,city,region,rating,rating_cnt,lat,lon,type
Пан Круассан,кофейня,Кофейни,"проспект Мира, 40",1 этаж,129090.0,Мещанский,Москва,Москва,4.3,27.0,55.7803,37.633608,branch
Пей Здесь,кофейня,Кофейни; Доставка еды,"Павелецкая площадь, 1а ст1","1, 2 этаж; вход около 3 подъезда",115114.0,Замоскворечье,Москва,Москва,4.8,25.0,55.729952,37.639622,branch
Пекарня,,Кофейни; Пекарни; Кулинарии,"Нижегородская улица, 32",1 этаж,109029.0,Таганский,Москва,Москва,5.0,2.0,55.737185,37.688596,branch
Переговорка,кофейня,Быстрое питание; Точки кофе,"Малая Семёновская улица, 9 ст1",1 этаж,107023.0,Преображенское,Москва,Москва,5.0,5.0,55.784821,37.708815,branch
Переговорка,кофейня,Быстрое питание; Точки кофе,"улица Радио, 24 к2",1 этаж,105005.0,Басманный,Москва,Москва,4.0,4.0,55.762467,37.683322,branch
Перезвон,кофейня,Кофейни,"Пятницкая улица, 4",1 этаж,115035.0,Замоскворечье,Москва,Москва,4.4,22.0,55.744919,37.627183,branch
Переплет,булочная,Кофейни; Пекарни; Продажа чая,"Малый Каретный переулок, 6",цокольный этаж,127051.0,Тверской,Москва,Москва,4.9,34.0,55.771108,37.613037,branch
Печорин,ремесленная пекарня,Кофейни; Пекарни; Доставка еды,"Малая Грузинская улица, 44/30 ст1",1 этаж,123557.0,Пресненский,Москва,Москва,4.4,13.0,55.769243,37.573063,branch
Пирапора,кофейня,Кофейни,"Верхняя Красносельская улица, 34",1 этаж,107140.0,Красносельский,Москва,Москва,4.9,44.0,55.780256,37.664745,branch
Плантация кофе,экспресс-кофейня,Быстрое питание; Точки кофе,"Краснопресненская набережная, 12",1 этаж; 7 подъезд,123610.0,Пресненский,Москва,Москва,5.0,2.0,55.755662,37.555408,branch
Подсолнухи,экспресс-кофейня,Быстрое питание; Точки кофе,"Большая Пионерская улица, 1",1 этаж,115054.0,Замоскворечье,Москва,Москва,,,55.729847,37.635277,branch
Подъезд,пончиковая,Быстрое питание; Точки кофе; Доставка еды,"Садовая-Каретная улица, 4-6 ст1",1 этаж,127006.0,Тверской,Москва,Москва,5.0,11.0,55.772461,37.606435,branch
Полдень,кофейня,Кофейни,"Чистопрудный бульвар, 23 ст2",1 этаж,101000.0,Басманный,Москва,Москва,4.2,82.0,55.760524,37.647204,branch
Полет,экспресс-кофейня,Быстрое питание; Точки кофе,"Воронцовская улица, 35Б к2",1 этаж,109147.0,Таганский,Москва,Москва,5.0,1.0,55.734276,37.664303,branch
Поляндрия Letters,кофейня и книжный,Кофейни; Книги,"Садовая-Сухаревская улица, 10/12",1 этаж,127051.0,Мещанский,Москва,Москва,4.5,43.0,55.772883,37.627006,branch
Пончики&Кофе,пончиковая,Быстрое питание; Точки кофе; Мороженое,"Крымская набережная, 10 ст1",,119049.0,Якиманка,Москва,Москва,3.9,8.0,55.738005,37.608748,branch
После обсудим,кофейня,Кофейни,"Большой Тишинский переулок, 45",1 этаж,123557.0,Пресненский,Москва,Москва,4.8,30.0,55.769419,37.567104,branch
Поэт и кот,подкаст-кофейня,Кофейни; Студии подкастов,"улица Земляной Вал, 33",2 этаж,105064.0,Басманный,Москва,Москва,5.0,2.0,55.756674,37.659458,branch
Правда Кофе,экспресс-кофейня,Кофейни,"улица Сущёвский Вал, 49 ст2",,127018.0,Марьина Роща,Москва,Москва,,,55.793343,37.611838,branch
Правда Кофе,экспресс-кофейня,Кофейни; Продажа кофе,"Новая Басманная улица, 10 ст1",1 этаж,107078.0,Басманный,Москва,Москва,,,55.769477,37.655644,branch
Правда Кофе,экспресс-кофейня,Кофейни; Продажа кофе; Кулинарии,"Пресненская набережная, 10 ст1",1 этаж,123112.0,Пресненский,Москва,Москва,5.0,2.0,55.748795,37.535709,branch
Правда Кофе,экспресс-кофейня,Кофейни,"Летниковская улица, 10 ст4",1 этаж,115114.0,Замоскворечье,Москва,Москва,5.0,11.0,55.725197,37.643136,branch
Практика кофе,кофейня,Кофейни; Кафе-кондитерские,"Комсомольский проспект, 33/11",,119146.0,Хамовники,Москва,Москва,4.0,4.0,55.724054,37.578731,branch
Прана-буфет,,Кофейни,"Зоологическая улица, 4",цокольный этаж; центр Прана,123242.0,Пресненский,Москва,Москва,,,55.765175,37.580999,branch
Просвет,кофейня,Кофейни; Доставка еды,"Краснопролетарская улица, 8 ст1",1 этаж,127006.0,Тверской,Москва,Москва,4.7,35.0,55.775718,37.607866,branch
Просвет,кофейня,Кофейни; Доставка еды,"улица Фадеева, 10",1 этаж,125047.0,Тверской,Москва,Москва,4.5,38.0,55.775849,37.596754,branch
Просвет,кофейня,Кофейни,"Ильинка улица, 4",1 этаж,109012.0,Тверской,Москва,Москва,4.6,31.0,55.754654,37.625618,branch
Пряничный домик,кафетерий,Быстрое питание; Точки кофе,,,107113.0,Сокольники,Москва,Москва,5.0,1.0,55.791062,37.677773,branch
Пульс,кофейня,Кофейни,"Грузинский Вал улица, 7",1 этаж,123056.0,Тверской,Москва,Москва,3.7,5.0,55.774291,37.577976,branch
Ребус,кофейня,Кофейни,"Трёхпрудный переулок, 11/13 ст2",,123001.0,Пресненский,Москва,Москва,,,55.765264,37.596169,branch
Рецепт,буфет,Кофейни,"Даев переулок, 3",1 этаж,107045.0,Красносельский,Москва,Москва,3.0,1.0,55.771039,37.634317,branch
Рецепт,буфет,Кофейни,"Таможенный проезд, 3",1 этаж,111033.0,Лефортово,Москва,Москва,,,55.751838,37.682143,branch
Рецепт,буфет,Кофейни,"Расторгуевский переулок, 3",1 этаж,123022.0,Пресненский,Москва,Москва,,,55.765335,37.56644,branch
Рецепт,буфет,Кофейни,"Протопоповский переулок, 19 ст15",1 этаж,129090.0,Мещанский,Москва,Москва,5.0,1.0,55.781091,37.638305,branch
Рецепт,буфет,Кофейни,"Малая Семёновская улица, 13",1 этаж,107023.0,Соколиная Гора,Москва,Москва,,,55.785253,37.712708,branch
Рецепт,буфет,Кофейни,"улица 10-летия Октября, 2 ст1",1 этаж,119048.0,Хамовники,Москва,Москва,,,55.725908,37.561713,branch
Рецепт,буфет,Быстрое питание; Точки кофе,"Шмитовский проезд, 25 ст1",,123317.0,Пресненский,Москва,Москва,5.0,1.0,55.756249,37.542723,branch
Рецепт,буфет,Быстрое питание; Точки кофе,"Горлов тупик, 4",1 этаж,127055.0,Тверской,Москва,Москва,,,55.785865,37.592858,branch
Родные берега,кофейня,Кофейни,"Нижняя Радищевская улица, 2",1 этаж,109240.0,Таганский,Москва,Москва,,,55.743013,37.651842,branch
Рожь,кофейня,Кофейни,"Шелепихинская набережная, 34 к3",1 этаж,123290.0,Хорошёво-Мнёвники,Москва,Москва,5.0,1.0,55.762728,37.516525,branch
Ромбаба,кондитерская,Кофейни; Кондитерские изделия; Кафе-кондитерские,"улица Красная Пресня, 8",1 этаж,123242.0,Пресненский,Москва,Москва,4.6,62.0,55.76146,37.573756,branch
Ромбаба,кондитерская,Кофейни; Кафе-кондитерские,"улица Новый Арбат, 13",1 этаж,119019.0,Арбат,Москва,Москва,4.4,66.0,55.752272,37.593915,branch
Русская Душа,,Кофейни,"улица Измайловский Вал, 5 ст2",,105318.0,Соколиная Гора,Москва,Москва,,,55.781315,37.717607,branch
Рыжая Кошка,,Кофейни,"Садовническая улица, 54 ст1",1 этаж,115035.0,Замоскворечье,Москва,Москва,4.5,7.0,55.743116,37.638889,branch
Рябчик,кафе,Кофейни; Кафе,"улица Макаренко, 2/21 ст3",1 этаж; вход со стороны бульвара Чистопрудный,101000.0,Басманный,Москва,Москва,4.9,423.0,55.760683,37.647371,branch
Сделано в Москве,кофейня,Кофейни,"улица Сокольнический Вал, 1Б ст2",,107113.0,Сокольники,Москва,Москва,,,55.793008,37.672378,branch
Сделано в Москве,кофейня,Кофейни,"улица Сокольнический Вал, 1Б",1 этаж,107113.0,Сокольники,Москва,Москва,5.0,1.0,55.792461,37.671342,branch
Сделано в Москве,кофейня,Кофейни,"улица Арбат, 9 ст1",1 этаж,119019.0,Арбат,Москва,Москва,4.9,38.0,55.751726,37.59832,branch
Сегодня,кофейня,Кофейни; Продажа кофе,"улица Воздвиженка, 4/7 ст2",1 этаж,125009.0,Арбат,Москва,Москва,4.8,21.0,55.753214,37.609973,branch
Сеньор Кофе,экспресс-кофейня,Быстрое питание; Точки кофе,"улица Рождественка, 6/9/20 ст1",1 этаж,107031.0,Мещанский,Москва,Москва,4.7,3.0,55.760746,37.624785,branch
Скандинавия,кафе,Кофейни; Кафе,"Воронцовская улица, 21",1 этаж,109147.0,Таганский,Москва,Москва,5.0,24.0,55.736913,37.659325,branch
Слёзы Беатрис,,Кофейни; Кафе,"Барабанный переулок, 11 ст1",,107023.0,Соколиная Гора,Москва,Москва,4.1,3.0,55.784282,37.70821,branch
София,кофейня,Кофейни,"Софийская набережная, 32 ст13",1 этаж,115035.0,Якиманка,Москва,Москва,4.6,17.0,55.748173,37.621532,branch
Старлайт,кофейня,Кофейни,"Ленинградский проспект, 4",1 этаж,125124.0,Беговой,Москва,Москва,5.0,2.0,55.77888,37.582015,branch
Стил,кофейня,Кофейни; Продажа кофе,"1-я Ямская улица, 6",1 этаж,127018.0,Марьина Роща,Москва,Москва,5.0,4.0,55.794712,37.610493,branch
Счастье внутри,кафе-пекарня,Кофейни; Пекарни,"Комсомольский проспект, 5/2",,119021.0,Хамовники,Москва,Москва,,,55.731828,37.593361,branch
Табера,экспресс-кофейня,Быстрое питание; Точки кофе,"Садовая-Спасская улица, 19 к1",,107078.0,Красносельский,Москва,Москва,4.4,19.0,55.769389,37.64806,branch
Так сказала моя мама,кофейня,Кофейни; Доставка еды; Кафе,"Садовническая улица, 80",1 этаж,115035.0,Замоскворечье,Москва,Москва,4.6,12.0,55.7374,37.640808,branch
Так сказала моя мама,кофейня,Кофейни; Доставка еды,"Большой Симоновский переулок, 2",1 этаж,109316.0,Таганский,Москва,Москва,4.5,31.0,55.728262,37.673063,branch
Там где уютно,кофейня,Кофейни,"Большой Саввинский переулок, 9",1 этаж,119435.0,Хамовники,Москва,Москва,4.7,4.0,55.735431,37.569625,branch
Твой Coffeeine,экспресс-кофейня,Быстрое питание; Точки кофе,"улица Малая Дмитровка, 20",1 этаж,127006.0,Тверской,Москва,Москва,,,55.772032,37.604927,branch
Твой кофе,кофейня,Кофейни,"Большой Дровяной переулок, 8 ст1",1 этаж,109004.0,Таганский,Москва,Москва,4.0,4.0,55.743843,37.656862,branch
точка быстрого питания,,Быстрое питание; Точки кофе,,,119049.0,Якиманка,Москва,Москва,,,55.731992,37.598961,branch
Точка быстрого питания,,Быстрое питание; Точки кофе,,,119049.0,Якиманка,Москва,Москва,,,55.732108,37.599073,branch
Точка быстрого питания,,Быстрое питание; Точки кофе,,,119049.0,Якиманка,Москва,Москва,,,55.732079,37.598758,branch
Точка быстрого питания,,Быстрое питание; Точки кофе,,,119049.0,Якиманка,Москва,Москва,,,55.73223,37.599192,branch
Точка кофе,,Быстрое питание; Точки кофе,"Комсомольский проспект, 25 к1",,119146.0,Хамовники,Москва,Москва,,,55.726698,37.582386,branch
У Гуся,кофейня,Кофейни,"1-й Магистральный тупик, 5а",,123290.0,Хорошёвский,Москва,Москва,,,55.766371,37.532351,branch
Универ,кофейня,Быстрое питание; Точки кофе; Доставка еды,"Весковский переулок, 3",1 этаж,127006.0,Тверской,Москва,Москва,4.8,42.0,55.778694,37.598899,branch
Успенский дворик,кофейня,Быстрое питание; Кондитерские изделия; Точки кофе,"Успенский переулок, 4 ст3",,127006.0,Тверской,Москва,Москва,5.0,2.0,55.769068,37.607195,branch
Фёдор,кофейня,Кофейни,"улица Воздвиженка, 1",2 этаж,119019.0,Тверской,Москва,Москва,5.0,1.0,55.752249,37.611465,branch
Фёдор,кофейня,Кофейни,"Малая Никитская улица, 17 ст1",1 этаж,121069.0,Пресненский,Москва,Москва,5.0,4.0,55.758102,37.591224,branch
Ферма,кафе,Кофейни; Кафе,"Фрунзенская набережная, 26",1 этаж,119146.0,Хамовники,Москва,Москва,4.4,25.0,55.724557,37.588472,branch
Флокс,кафе,Кофейни; Кафе,"Серебрянический переулок, 6",1 этаж,109028.0,Таганский,Москва,Москва,5.0,17.0,55.749897,37.646206,branch
Флориста Бариста,цветочный магазин,Кофейни; Цветы; Доставка цветов; Доставка еды; Ароматовары,"улица Крымский Вал, 8",1 этаж,119049.0,Якиманка,Москва,Москва,4.7,51.0,55.731091,37.60945,branch
Формат,кофейня,Кофейни,"улица Малая Ордынка, 19",1 этаж,119017.0,Замоскворечье,Москва,Москва,4.6,30.0,55.737213,37.625786,branch
Франсуа,кафе-пекарня,Кофейни; Доставка еды,"улица Чаплыгина, 16",1 этаж,101000.0,Басманный,Москва,Москва,4.3,19.0,55.762422,37.648546,branch
Фьють,творческая мастерская и кофейня,Кофейни; Курсы творчества для взрослых; Гончарные мастерские; Кулинарные курсы,"2-й Хвостов переулок, 8",,119180.0,Якиманка,Москва,Москва,,,55.735726,37.616055,branch
Халва кофе,кофейня,Кофейни,"улица Гиляровского, 36 ст1",цокольный этаж,129110.0,Мещанский,Москва,Москва,5.0,24.0,55.782343,37.632361,branch
Хлеб&friends,кафе-пекарня,Кофейни,"Большая Филёвская улица, 3 к4",1 этаж,121087.0,Филёвский парк,Москва,Москва,4.5,13.0,55.747963,37.519615,branch
Хлеб&friends,кафе-пекарня,Кофейни,"Береговой проезд, 5 к2",1 этаж,121087.0,Филёвский парк,Москва,Москва,4.5,38.0,55.75619,37.509413,branch
Хорошие люди,кофейня,Кофейни,"Полковая улица, 3 ст5",1 этаж,127018.0,Марьина Роща,Москва,Москва,,,55.799225,37.605141,branch
Цао Лофт Coffee,,Точки кофе; Быстрое питание,"Варшавское шоссе, 33 к13",1 этаж,117105.0,Донской,Москва,Москва,,,55.691373,37.622993,branch
Цветной 13,экспресс кофейня,Кофейни; Кондитерские изделия,"Цветной бульвар, 13",1 этаж,127051.0,Тверской,Москва,Москва,4.7,6.0,55.770727,37.620691,branch
Цветочная,,Кофейни; Цветы; Доставка цветов; Подарочная упаковка,"улица Верхняя, 20 к1",1 этаж,125040.0,Беговой,Москва,Москва,4.8,21.0,55.779351,37.574778,branch
Цензура Ин1:1,кофейня,Кофейни,,,125047.0,Тверской,Москва,Москва,4.6,29.0,55.7697,37.595185,branch
Циники,био-бистро,Кофейни; Кафе; Диетические продукты; Кондитерские изделия,"2-я Тверская-Ямская улица, 6 ст2",1 этаж,125047.0,Тверской,Москва,Москва,4.6,45.0,55.771156,37.595897,branch
Человек и пароход,экспресс-кофейня,Кофейни,"2-я Бауманская улица, 9/23 ст3",1 этаж,105005.0,Басманный,Москва,Москва,4.7,32.0,55.764258,37.682632,branch
Черемуха,кофейня,Кофейни,"улица Большие Каменщики, 9 ст И",1 этаж,115172.0,Таганский,Москва,Москва,4.8,34.0,55.738387,37.655152,branch
Четверг,кофейня,Кофейни; Кондитерские изделия,"2-я Ямская улица, 4",1 этаж,127018.0,Марьина Роща,Москва,Москва,4.9,24.0,55.794653,37.60825,branch
Чехов и компания,кофейня,Кофейни,"Гончарная улица, 26 к1",1 этаж,115172.0,Таганский,Москва,Москва,4.4,9.0,55.742354,37.649773,branch
Шкаф,кофейня,Кофейни,"3-й проезд Марьиной Рощи, 40 ст1",1 этаж,127018.0,Марьина Роща,Москва,Москва,5.0,1.0,55.797881,37.608622,branch
Школьник,кофейня,Кофейни,"улица Земляной Вал, 12/7 ст1",1 этаж,105064.0,Басманный,Москва,Москва,4.2,31.0,55.761731,37.656844,branch
Шоколадница,кофейня,Кофейни; Доставка еды; Кафе,"Сокольническая площадь, 4а",1 этаж,107113.0,Сокольники,Москва,Москва,5.0,1.0,55.78966,37.67889,branch
Шоколадница,кофейня,Кофейни; Кафе,"улица Сретенка, 36/2",1 этаж,107045.0,Красносельский,Москва,Москва,2.5,27.0,55.771742,37.632739,branch
Шоколадница,кофейня,Кофейни; Кафе,"Сокольническая площадь, 9",1 этаж; справа от Сбера,107014.0,Сокольники,Москва,Москва,2.2,31.0,55.789846,37.680895,branch
Шоколадница,кофейня,Кофейни; Доставка еды; Кафе,"улица Орджоникидзе, 11",1 этаж,115419.0,Донской,Москва,Москва,3.3,33.0,55.70906,37.596104,branch
Шоколадница,кофейня,Кофейни; Доставка еды; Кафе,"Нижняя Радищевская улица, 5 ст2",1 этаж,109240.0,Таганский,Москва,Москва,4.3,102.0,55.741939,37.653415,branch
Шоколадница,кофейня,Кофейни; Доставка еды; Кафе,"улица Шаболовка, 40",1 этаж,115419.0,Донской,Москва,Москва,4.9,111.0,55.716946,37.607863,branch
Шоколадница,кофейня,Кофейни; Доставка еды; Кафе,"Пресненская набережная, 2",1 этаж,123112.0,Пресненский,Москва,Москва,3.0,68.0,55.748148,37.537061,branch
Шоколадница,кофейня,Кофейни; Доставка еды; Кафе,"Павелецкая площадь, 2 ст1","1, 2 этаж",115054.0,Замоскворечье,Москва,Москва,2.8,227.0,55.730605,37.635421,branch
Шоколадница,кофейня,Кофейни; Доставка еды; Кафе,"бульвар Энтузиастов, 2",1 этаж,109544.0,Таганский,Москва,Москва,2.3,91.0,55.746425,37.682282,branch
Шоколадница,кофейня,Кофейни; Доставка еды; Кафе,"улица Остоженка, 27 к1",1 этаж,119034.0,Хамовники,Москва,Москва,2.2,75.0,55.739297,37.596317,branch
Шоколадница,кофейня,Кофейни; Доставка еды; Кафе,"улица Земляной Вал, 33",1 этаж,105064.0,Басманный,Москва,Москва,2.8,14.0,55.75794,37.658827,branch
Шоколадница,кофейня,Кофейни; Доставка еды; Кафе,"Театральный проезд, 5 ст1",3 этаж,109012.0,Мещанский,Москва,Москва,2.0,86.0,55.759959,37.624681,branch
Шоколадница,кофейня,Кофейни; Доставка еды; Кафе,"Большая Садовая улица, 10",1 этаж,123001.0,Пресненский,Москва,Москва,2.6,133.0,55.767276,37.593293,branch
Шоколадница,кофейня,Кофейни; Доставка еды; Кафе,"улица Чаянова, 12",1 этаж,125047.0,Тверской,Москва,Москва,3.6,72.0,55.776003,37.595738,branch
Шоколадница,кофейня,Кофейни; Доставка еды; Кафе,"Таганская улица, 29 ст1",,109147.0,Таганский,Москва,Москва,2.5,137.0,55.739659,37.667768,branch
Шоколадница,кофейня,Кофейни; Доставка еды; Кафе,"Гоголевский бульвар, 3",1 этаж,119019.0,Хамовники,Москва,Москва,3.3,158.0,55.745026,37.600577,branch
Шоколадница,кофейня,Кофейни; Доставка еды; Кафе,"площадь Революции, 2/3",-1 этаж,109012.0,Тверской,Москва,Москва,3.7,289.0,55.756572,37.619287,branch
Шоколадница,кофейня,Кофейни; Доставка еды; Кафе,"Большой Спасоглинищевский переулок, 9/1 ст16",1 этаж,101000.0,Басманный,Москва,Москва,3.7,175.0,55.754288,37.637009,branch
Шоколадница,кофейня,Кофейни; Доставка еды; Кафе,"3-й Крутицкий переулок, 18",2 этаж,109044.0,Таганский,Москва,Москва,2.4,57.0,55.73194,37.664106,branch
Шоколадница,кофейня,Кофейни; Доставка еды; Кафе,"Комсомольский проспект, 29",1 этаж,119146.0,Хамовники,Москва,Москва,3.7,58.0,55.72513,37.580225,branch
Шоколадница,кофейня,Кофейни; Доставка еды; Кафе,"Бауманская улица, 35/1",1 этаж,105005.0,Басманный,Москва,Москва,3.1,85.0,55.771471,37.679375,branch
Шоколадница,кофейня,Кофейни; Доставка еды; Кафе,"улица Большая Полянка, 26 ст2",1 этаж,119180.0,Якиманка,Москва,Москва,3.8,102.0,55.737202,37.618839,branch
Шоколадница,кофейня,Кофейни; Доставка еды; Кафе,"улица Земляной Вал, 33",3 этаж,105064.0,Басманный,Москва,Москва,2.7,58.0,55.757339,37.658458,branch
Шоколадница,кофейня,Кофейни; Доставка еды; Кафе,"Пресненская набережная, 12",-1 этаж,123112.0,Пресненский,Москва,Москва,2.3,53.0,55.749803,37.537106,branch
Шоколадница,кофейня,Кофейни; Доставка еды; Кафе,"улица Сущёвский Вал, 5 ст8","напротив парковки, с улицы",127018.0,Марьина Роща,Москва,Москва,2.7,15.0,55.795942,37.592383,branch
Шоколадница,кофейня,Кофейни; Доставка еды; Кафе,"Новослободская улица, 10/9",1 этаж,127055.0,Тверской,Москва,Москва,4.3,99.0,55.780527,37.600148,branch
Шоколадница,кофейня,Кофейни; Доставка еды; Кафе,"улица Кузнецкий Мост, 11 ст1","1, мансардный этаж",107031.0,Мещанский,Москва,Москва,3.5,174.0,55.762121,37.622448,branch
Шоколадница,кофейня,Кофейни; Доставка еды; Кафе,"Шереметьевская улица, 6 к1",3 этаж,129594.0,Марьина Роща,Москва,Москва,3.3,24.0,55.795249,37.617414,branch
Шоколадница,кофейня,Кофейни; Доставка еды; Кафе,"Тверская улица, 19а",1-2 этаж,125009.0,Тверской,Москва,Москва,3.6,97.0,55.7659,37.602827,branch
Шоколадница,кофейня,Кофейни; Доставка еды; Кафе,"Чистопрудный бульвар, 1а",1 этаж,101000.0,Басманный,Москва,Москва,4.4,143.0,55.764816,37.639584,branch
Шоколадница,кофейня,Кофейни; Доставка еды; Кафе,"Зубовский бульвар, 17",1 этаж,119021.0,Хамовники,Москва,Москва,2.3,95.0,55.736377,37.590703,branch
Шоколадница,кофейня,Кофейни; Доставка еды; Кафе,"Ленинский проспект, 2а",2 этаж,119049.0,Якиманка,Москва,Москва,2.8,226.0,55.729116,37.61151,branch
Шоколадница,кофейня,Кофейни; Доставка еды; Кафе,"Краснопрудная улица, 26/1",1 этаж,107140.0,Красносельский,Москва,Москва,3.9,105.0,55.779521,37.666845,branch
Шоколадница,кофейня,Кофейни; Доставка еды; Кафе,"улица Воздвиженка, 9 ст2",1 этаж,119019.0,Арбат,Москва,Москва,2.9,157.0,55.752649,37.603484,branch
Шоколадница,кофейня,Кофейни; Доставка еды; Кафе,"Цветной бульвар, 13",1 этаж,127051.0,Тверской,Москва,Москва,3.9,122.0,55.770765,37.620748,branch
Шоколадница,кофейня,Кофейни; Доставка еды; Кафе,"улица Большая Якиманка, 58",1 этаж,119049.0,Якиманка,Москва,Москва,3.4,119.0,55.730686,37.611747,branch
Шоколадница,кофейня,Кофейни; Доставка еды; Кафе,"улица Арбат, 29",1 этаж,119002.0,Арбат,Москва,Москва,2.0,118.0,55.749994,37.593591,branch
Шоколадница,кофейня,Кофейни; Доставка еды; Кафе,"Климентовский переулок, 10 ст1",1 этаж,115035.0,Замоскворечье,Москва,Москва,3.5,148.0,55.741047,37.627663,branch
Шоколадница,кофейня,Кофейни; Доставка еды; Кафе,"Камергерский переулок, 5","-1, 1 этаж",125009.0,Тверской,Москва,Москва,2.0,156.0,55.760403,37.614485,branch
Шоколадница,кофейня,Кофейни; Доставка еды; Кафе,"Сокольническая площадь, 4а",2 этаж,107113.0,Сокольники,Москва,Москва,2.4,100.0,55.78963,37.678828,branch
Шоколадница,кофейня,Кофейни; Доставка еды,"Большая Семёновская улица, 27 к1",1 этаж,107023.0,Соколиная Гора,Москва,Москва,4.6,60.0,55.782353,37.708844,branch
Шоколадница,кофейня,Кофейни; Доставка еды; Кафе,"улица Пречистенка, 40/2 ст2",цокольный этаж,119034.0,Хамовники,Москва,Москва,3.9,54.0,55.739437,37.587876,branch
Шоколадница,кофейня,Кофейни; Доставка еды; Кафе,"Краснопрудная улица, 3-5 ст1","1, 2 этаж",107140.0,Красносельский,Москва,Москва,3.1,230.0,55.77733,37.660522,branch
Шоколадница,кофейня,Кофейни; Доставка еды; Кафе,"улица Маросейка, 3/13 ст1",1 этаж,101000.0,Басманный,Москва,Москва,2.3,199.0,55.757378,37.631579,branch
Шоколадница,кофейня,Кофейни; Доставка еды; Кафе,"площадь Киевского вокзала, 2",2 этаж,121059.0,Дорогомилово,Москва,Москва,3.4,75.0,55.744237,37.566509,branch
Шоколадница,кофейня,Кофейни; Доставка еды; Кафе,"Бауманская улица, 33/2 ст1",2 этаж,105005.0,Басманный,Москва,Москва,2.8,131.0,55.77308,37.678665,branch
Шоколадница,кофейня,Кофейни; Доставка еды; Кафе,"Садовая-Кудринская улица, 3а",1 этаж,123242.0,Пресненский,Москва,Москва,3.4,118.0,55.760091,37.584739,branch
Шоколадница,кофейня,Кофейни; Доставка еды; Кафе,"Большая Грузинская улица, 2/12 ст1",1 этаж,123557.0,Пресненский,Москва,Москва,2.4,302.0,55.761186,37.579337,branch
Шоколадница,кофейня,Кофейни; Доставка еды; Кафе,"улица Арбат, 1",1 этаж,119019.0,Арбат,Москва,Москва,2.9,210.0,55.751837,37.598745,branch
Шоколадница,кофейня,Кофейни; Доставка еды; Кафе,"улица Новый Арбат, 22",1 этаж,119019.0,Арбат,Москва,Москва,3.0,96.0,55.752932,37.588853,branch
Шоколадница,экспресс-кофейня,Быстрое питание; Точки кофе,"Комсомольская площадь, 2",1 этаж,107140.0,Красносельский,Москва,Москва,4.7,13.0,55.773645,37.655893,branch
Шоколатерия,кофейня,Кофейни,"Большой Козихинский переулок, 14 ст2",1 этаж,123104.0,Пресненский,Москва,Москва,,,55.763377,37.596665,branch
Штолле,кафе,Кофейни; Пекарни; Доставка еды,"Марксистская улица, 5",,109147.0,Таганский,Москва,Москва,4.6,54.0,55.73769,37.663106,branch
Эклер,кафетерий-чайная,Кофейни,"Большой Трёхсвятительский переулок, 2/1 ст5","слева по коридору, первая дверь",109028.0,Басманный,Москва,Москва,4.8,17.0,55.755088,37.644911,branch
Экспресс-кофейня,,Быстрое питание; Точки кофе,"Нижняя Красносельская улица, 5 к1",,107140.0,Красносельский,Москва,Москва,,,55.778962,37.667241,branch
Экспресс-кофейня,,Быстрое питание; Точки кофе,"Бережковская набережная, 24",1 этаж,121059.0,Дорогомилово,Москва,Москва,,,55.730991,37.550475,branch
Экспресс-кофейня,,Быстрое питание; Точки кофе,"Подкопаевский переулок, 4",1 этаж,109028.0,Басманный,Москва,Москва,5.0,1.0,55.754382,37.642007,branch
Эль кафе,кофейня,Кофейни,"Казарменный переулок, 6 ст1",1 этаж,109028.0,Басманный,Москва,Москва,4.5,19.0,55.756582,37.650318,branch
Эль кафе,кофейня,Кофейни,"Полковая улица, 3 ст5",1 этаж,127018.0,Марьина Роща,Москва,Москва,4.8,16.0,55.799225,37.605141,branch
Эль кафе,кофейня,Кофейни,"Нижний Сусальный переулок, 5 ст19",1 этаж,105064.0,Басманный,Москва,Москва,4.7,22.0,55.759514,37.665979,branch
Эрна,кофейня,Кофейни,"улица Большая Полянка, 44/2",,119180.0,Якиманка,Москва,Москва,4.7,72.0,55.732879,37.618389,branch
Эспрессиум,кофейня,Кофейни; Кафе,"Большая Сухаревская площадь, 14/7",1 этаж,107045.0,Красносельский,Москва,Москва,4.5,66.0,55.771707,37.636937,branch
3.6,кофейня,Быстрое питание; Точки кофе,"3-й Нижнелихоборский проезд, 3 ст6",1 этаж,127238.0,Тимирязевский,Москва,Москва,5.0,1.0,55.846906,37.564918,branch
60 Вт,кофейня,Кофейни,"Шелепихинская набережная, 42 к3",1 этаж,123308.0,Хорошёво-Мнёвники,Москва,Москва,4.2,5.0,55.767991,37.499481,branch
7:15,экспресс-кофейня,Быстрое питание; Точки кофе,"Эльдорадовский переулок, 7",1 этаж,125167.0,Аэропорт,Москва,Москва,5.0,3.0,55.800638,37.548496,branch
Abc Coffee Roasters,кофейня,Кофейни,"Ленинградский проспект, 72 к1",1 этаж,125315.0,Аэропорт,Москва,Москва,4.8,56.0,55.805526,37.520634,branch
Ack coffee,кофейня,Кофейни,"улица Викторенко, 9",,125167.0,Хорошёвский,Москва,Москва,5.0,3.0,55.795326,37.527804,branch
Aeroбика,кофейня,Кофейни; Кафе,"Новодмитровская улица, 5а ст2",1 этаж,127015.0,Бутырский,Москва,Москва,3.1,2.0,55.80708,37.588822,branch
