house_id,lat,lon,price_per_m2,building_type,object_type,levels,ads_count
2769465.0,55.7953969,37.719949,246383.89455626518,0,0,5,8
2769503.0,55.620663,37.66494,231116.30748155175,5,0,12,30
2769527.0,55.7750572,37.5445574,141018.51851851854,5,0,4,4
2769707.0,55.7022888,37.6406285,254136.34539193768,0,0,4,35
2769754.0,55.826412,37.752804,193490.05424954792,2,0,9,1
2769923.0,55.746329,37.677661,303651.3157894737,0,0,22,2
2770020.0,55.5473623,37.5259595,194936.7088607595,0,0,10,1
2770201.0,55.8513832,37.5156503,202937.45909224276,4,0,5,3
2770243.0,55.770157,37.476429,293975.9036144578,5,0,5,1
2770377.0,55.6050857,37.2334787,186329.2208239767,0,2,17,552
2770609.0,55.7596131,37.7157516,267156.8627450981,0,0,17,2
2770619.0,55.7390376,37.8557872,212466.5384734192,0,0,17,4
2770990.0,55.728687,37.525963,326162.71626856585,0,0,12,3
2771009.0,55.7059984,37.7933523,244200.23135976444,4,0,9,3
2771140.0,55.8441303,37.4423996,229567.3076923077,0,0,12,1
2771140.0,55.844182,37.442437,271212.26055916207,0,0,14,7
2771163.0,55.760414,37.40652,314423.93563130073,2,0,17,13
2771163.0,55.7604249,37.406549,321490.36970826244,0,0,17,16
2771259.0,55.7110502,37.738381,219390.24390243902,2,0,14,1
2771259.0,55.711113,37.738297,242616.40798226165,0,0,14,2
2771290.0,55.780583,37.590677,550000.0,4,0,6,1
2771336.0,55.72347,37.400656,203222.22222222222,4,0,5,1
2771369.0,55.7931271,37.5672822,256276.45502645502,2,0,5,3
2771370.0,55.70462,37.738052,236757.90844263523,5,0,9,10
2771378.0,55.8497348,37.5074921,248127.4852902346,4,0,9,3
2771415.0,55.842706,37.567806,244444.44444444444,0,0,5,1
2771452.0,55.5991674,37.3658735,233118.340451838,0,0,17,26
2771634.0,55.5238016,37.3752105,364211.91461507656,0,2,20,411
2771687.0,55.7450957,37.4911372,368228.36075920466,2,0,22,15
2771955.0,55.64153,37.541126,244897.95918367346,0,0,5,1
2771967.0,55.863813,37.615273,240250.6797528566,0,0,9,9
2772090.0,55.7645554,37.5898274,689604.0585672236,0,0,6,9
2772101.0,55.7689604,37.6365433,486767.79654533614,5,0,9,5
2772101.0,55.7690462,37.6365969,491750.6961110802,5,0,9,3
2772144.0,55.8781211,37.5215692,219936.8880733749,0,0,5,6
2772204.0,55.7540471,37.620405,281188.8343095527,0,2,26,410
2772261.0,55.7395303,37.4701312,304370.85277702566,0,0,9,10
2772331.0,55.8058111,37.7947059,220053.18265073295,4,0,5,6
2772374.0,55.7574657,37.4156746,239994.60619474,2,0,17,4
2772399.0,55.6453853,37.7336694,233954.93525820656,3,0,14,22
2772399.0,55.645426,37.733707,227513.30931653018,2,0,14,19
2772437.0,55.6137389,37.5356708,258210.27532269753,0,0,22,13
2772437.0,55.613794,37.535682,252799.78950271767,0,0,22,9
2772472.0,55.70353,37.67777,400875.2163996593,0,0,5,7
2772473.0,55.8182679,37.6988229,292500.0,4,0,9,2
2772473.0,55.81827,37.698772,249798.41452911403,4,0,9,13
2772587.0,55.7414337,37.6012854,770051.5208896905,0,0,7,9
2772648.0,55.63282,37.484846,297751.463910973,3,0,20,24
2772648.0,55.6328459,37.4848242,297766.4866184504,3,0,20,3
2772663.0,55.7210503,37.8249304,232738.62186515031,0,0,9,8
2772798.0,55.5688337,37.5746668,228179.74447589688,2,0,17,8
2772798.0,55.568924,37.574642,226403.1452386121,0,0,17,4
2773178.0,55.8733047,37.6944925,254110.61285500746,0,0,14,1
2773179.0,55.8812305,37.5850676,242857.14285714287,5,0,12,1
2773179.0,55.881253,37.585107,232411.92499662755,5,0,12,5
2773180.0,55.79304,37.590201,294452.1855096457,4,0,9,5
2773303.0,55.797291,37.48543,377884.63935856806,0,0,5,3
2773311.0,55.684635,37.458813,267607.21247563354,0,0,5,3
2773316.0,55.61652,37.73067,192246.14094787196,2,0,16,4
2773454.0,55.7359088,37.5707897,410326.0869565217,0,0,16,2
2773458.0,55.804759,37.787237,203318.3532369579,0,0,5,2
2773464.0,55.70855,37.8097784,263792.2601064595,0,0,14,3
2773480.0,55.824283,37.807997,221891.41076991544,0,0,16,3
2773480.0,55.8242839,37.8079936,202511.56580867514,2,0,16,3
2773573.0,55.6130753,37.3075222,216577.33570192507,5,0,12,4
2773663.0,55.54039,37.50197,219404.651931362,0,0,9,19
2773700.0,55.6950958,37.498153,323248.11017014424,0,0,17,10
2773734.0,55.67946,37.68342,255720.3262892667,0,0,12,11
2773751.0,55.519254,37.39488,184088.0526352983,0,0,3,11
2773817.0,55.6795074,37.8547222,214913.15995104203,2,0,17,8
2773882.0,55.7170786,37.658776,273600.98962883814,4,0,8,9
2773980.0,55.6125709,37.722492,238568.5884691849,0,0,16,1
2773980.0,55.6136978,37.7435378,358974.358974359,0,2,30,1
2773980.0,55.615034,37.743157,210526.31578947368,0,0,22,1
2774080.0,55.683083,37.720078,254424.41798461322,0,0,9,5
2774101.0,55.8397698,37.5340008,231905.58653744782,4,0,5,4
2774412.0,55.707527,37.930204,181474.8184177233,3,2,23,173
2774437.0,55.7634104,37.7834479,229729.72972972973,0,0,10,1
2774458.0,55.4961985,37.5447432,127833.33333333333,0,0,4,2
2774475.0,55.52064,37.394548,190689.74297662234,0,0,3,5
2774508.0,55.864601,37.6752521,259612.8788917844,0,0,9,2
2774524.0,55.7508496,37.5269332,338611.48284399044,0,0,46,10
2774524.0,55.7509421,37.5269674,338439.3732158018,0,0,46,323
2774549.0,55.85337,37.409648,400000.0,0,0,5,1
2774669.0,55.779034,37.83645,211495.32696403936,0,0,12,5
2774925.0,55.6950412,37.7496862,208558.84029473245,4,0,5,8
2775014.0,55.7046902,37.7599744,207272.72727272726,5,0,5,1
2775014.0,55.704784,37.760044,220606.0606060606,0,0,5,2
2775124.0,55.698285,37.497872,399975.8475195428,0,0,23,87
2775206.0,55.802104,37.5728445,297064.11992286396,0,0,16,5
2775229.0,55.876319,37.545608,234524.37970651,5,0,12,3
2775259.0,55.76135,37.588753,609402.2936324055,4,0,7,5
2775302.0,55.4945972,36.9197223,136507.23700142503,0,0,3,20
2775309.0,55.78408,37.598034,356767.1809256662,0,0,5,2
2775334.0,55.7260239,37.5779893,748951.8706468462,4,0,19,29
2775366.0,55.7954575,37.798532,225579.38655752732,0,0,5,8
2775568.0,55.8564662,37.3599125,233571.7412897836,0,0,17,13
2775597.0,55.740081,37.672154,359143.0493492106,0,0,12,5
2775629.0,55.721275,37.470797,266666.6666666667,5,0,5,1
2775702.0,55.7151124,37.612124,305105.8357284598,4,0,5,5
2776133.0,55.763711,37.668363,443645.23695337336,0,0,8,5
2776138.0,55.846485,37.48465,268311.4541787289,5,0,16,3
2776237.0,55.813647,37.651556,336479.2406347366,0,0,9,2
2776425.0,55.708545,37.9298615,204750.57675348743,0,0,17,44
2776437.0,55.7691434,37.6575142,485360.3928253594,0,0,2,4
2776492.0,55.7162278,37.3911592,216318.64796833595,2,0,23,20
2776524.0,55.669016,37.59206,243742.18374218373,5,0,9,3
2776548.0,55.847851,37.638746,380502.8720560641,0,0,15,13
2776598.0,55.878548,37.570957,216969.3462534846,5,0,12,15
2776655.0,55.5997617,37.3573759,195307.2458628623,2,0,25,14
2776752.0,55.681001,37.648196,273702.8773318683,0,0,14,6
2776795.0,55.7687899,37.4042966,500000.0,0,0,0,1
2776852.0,55.80406,37.57131,286531.32250580046,0,0,5,1
2776973.0,55.794082,37.691207,274478.55388683826,4,0,7,9
2777141.0,55.7613897,37.6431598,1611111.111111111,0,0,9,2
2777158.0,55.694758,37.562191,419580.41958041955,0,0,14,2
2777164.0,55.7073889,37.674443,215542.4974036657,0,0,12,4
2777278.0,55.787766,37.677158,341127.2008023696,0,0,12,13
2777500.0,55.715576,37.799797,246841.03682741584,0,0,9,21
2777525.0,55.7076452,37.3980216,214659.59195965904,2,0,14,4
2777565.0,55.6884821,37.8607205,219123.10635549444,2,0,12,28
2777616.0,55.729813,37.76219,202726.5751370971,4,0,5,4
2777638.0,55.9033985,37.3791941,209486.2604540024,0,0,4,3
2777792.0,55.80398,37.511497,368044.6153846154,0,0,10,5
2777929.0,55.86127,37.667664,225581.39534883722,4,0,9,1
2777932.0,55.6039612,37.5843279,206561.31952424828,2,0,9,6
2778305.0,55.6472618,37.6003935,238594.76851774668,5,0,5,5
2778397.0,55.5354288,37.4597983,221052.63157894736,0,0,12,1
2778442.0,55.808832,37.5776779,430789.4736842105,0,0,29,3
2778450.0,55.7429044,37.4160924,285305.3165754996,0,0,9,7
2778473.0,55.858357,37.6827,193161.67323242794,0,0,9,4
2778541.0,55.6262206,37.5989984,227747.3993919388,5,0,9,9
2778589.0,55.820462,37.6259271,315620.946321277,0,0,12,10
2778713.0,55.7981992,37.7737607,280679.74337080587,0,0,5,7
2778717.0,55.78612,37.598778,377094.9720670391,0,0,5,1
2778757.0,55.6222523,37.661771,236832.44938917048,0,0,9,10
2778843.0,55.8344925,37.5200789,254180.60200668898,4,0,5,1
2778844.0,55.7998949,37.5491952,307219.72316883085,4,0,5,6
2778966.0,55.599794,37.587308,231996.24385987138,2,0,12,12
2778977.0,55.7468768,37.5984321,793552.3868567885,0,0,5,4
2779003.0,55.7951569,37.6876407,291355.29163696204,4,0,5,7
2779008.0,55.873163,37.516979,226939.4926841735,0,0,12,3
2779027.0,55.7836039,37.4584036,341780.8219178082,3,0,24,1
2779027.0,55.783635,37.458337,332319.13736873487,3,0,24,15
2779090.0,55.7708788,37.602528,406885.3334837383,0,0,4,3
2779099.0,55.7670192,37.6394925,333045.81765324506,0,0,8,4
2779153.0,55.825264,37.805796,211977.50608997894,0,0,12,4
2779179.0,55.658891,37.405705,201891.8918918919,2,0,23,1
2779196.0,55.798008,37.80168,252666.57417138954,0,0,17,6
2779203.0,55.7188898,37.7306136,250395.50365547268,0,0,12,11
2779217.0,55.7244912,37.6344166,384916.7079003793,4,0,14,3
2779296.0,55.79257,37.79364,223617.9775280899,4,0,5,2
2779373.0,55.7893365,37.4904553,227311.02252575467,0,0,5,9
2779625.0,55.6432607,37.5960834,243270.01741780146,0,0,9,11
2779671.0,55.6098236,37.7395941,233129.80032649395,0,0,9,5
2779673.0,55.7927065,37.691504,309666.6666666667,0,0,5,1
2779686.0,55.521246,37.210537,122324.165587166,0,0,4,5
2779713.0,55.6644358,37.4278997,275145.0502326629,0,0,25,52
2780030.0,55.8694969,37.675167,237536.6568914956,5,0,12,1
2780030.0,55.869506,37.675074,253192.6255064262,5,0,12,9
2780111.0,55.795535,37.693633,389520.5133537329,0,0,5,3
2780112.0,55.5944109,37.3202901,1272475.8095238095,0,0,5,1
2780126.0,55.838078,37.4865232,239240.50632911394,0,0,5,1
2780155.0,55.652645,37.769344,221561.77156177157,0,0,16,2
2780177.0,55.6086323,37.7136547,238486.80772680038,2,0,9,13
2780177.0,55.608704,37.713674,233668.85447965033,2,0,9,10
2780196.0,55.8148679,37.7310061,258620.6896551724,4,0,5,1
2780266.0,55.8463229,37.4906314,320283.6122629843,0,0,19,6
2780317.0,55.6835715,37.698271,307442.00489446503,3,2,15,77
2780436.0,55.621333,37.735728,237087.6754074918,0,0,17,7
2780703.0,55.792766,37.487856,416546.0679546077,0,0,27,47
2780830.0,55.7252358,37.6337942,291401.63419233187,0,0,5,2
2780854.0,55.747818,37.59392,711164.6320781204,0,0,8,4
2780857.0,55.7769823,37.4961855,262565.0418298757,0,0,4,4
2780862.0,55.647371,37.650028,252341.40243462616,4,0,5,6
2781006.0,55.859625,37.517644,193499.62839093272,0,0,12,3
2781089.0,55.5025789,37.5644245,175480.1921404093,4,0,3,6
2781265.0,55.6846599,37.4595373,379282.91094867315,0,2,45,10
2781265.0,55.684696,37.459604,268467.9336442693,0,0,17,35
2781383.0,55.767681,37.666917,361835.7719314638,0,0,16,7
2781558.0,55.573017,37.570078,256894.66164047632,0,0,22,13
2781642.0,55.785022,37.590389,424242.42424242425,0,0,12,1
2781675.0,55.8166926,37.5792705,245454.54545454544,4,0,5,1
2781696.0,55.8274894,37.5963817,288140.6457355908,2,0,17,6
2781727.0,55.761558,37.647298,349122.8070175439,0,0,5,1
2781741.0,55.5134909,37.3660968,204651.16279069768,5,0,3,2
2781841.0,55.83374,37.66663,240411.49068322981,0,0,14,5
2781859.0,55.6924505,37.8068384,203781.11932241442,0,0,9,19
2781913.0,55.7427778,37.5858405,1161720.7136165283,3,0,7,47
2781973.0,55.5917338,37.641014,213157.8947368421,0,0,16,1
2782111.0,55.869243,37.712731,231970.83210154696,0,0,16,3
2782420.0,55.7949881,37.7998206,262679.44677871146,0,0,9,3
2782476.0,55.7125509,37.5967855,351088.9373835693,0,0,9,18
2782566.0,55.86155,37.549812,249030.95477762423,0,0,8,50
2782591.0,55.889144,37.394673,257724.8492567666,0,0,7,8
2782603.0,55.6593276,37.4705381,242659.53644130792,0,0,16,5
2782637.0,55.619594,37.499031,244431.01479606135,2,0,12,8
2782688.0,55.676332,37.5229087,304217.0792141781,4,0,8,6
2782724.0,55.7802615,37.7255735,268518.51851851854,0,0,5,2
2782763.0,55.8730016,37.5972471,242500.0,2,0,26,1
2782824.0,55.74313,37.8631468,215845.6151906311,3,0,22,5
2782865.0,55.7674709,37.500149,348360.6557377049,0,2,36,1
2782865.0,55.767539,37.497998,289230.76923076925,0,0,17,1
2782865.0,55.7676297,37.4975068,331944.44444444444,0,0,29,1
2782865.0,55.768218,37.499121,322117.1679197995,1,2,27,4
2782865.0,55.7683165,37.4990853,361570.1321328407,0,2,36,157
2782865.0,55.7700934,37.499624,403508.77192982455,0,0,27,1
2782865.0,55.770097,37.499561,324211.7117117117,0,2,27,2
2783006.0,55.6012192,37.1708926,173102.97052303422,4,0,18,22
2783033.0,55.819095,37.572028,276978.23763819947,0,0,5,2
2783142.0,55.6086826,37.5925548,271128.2500528698,2,0,24,16
2783143.0,55.723026,37.8328432,196592.59259259258,0,0,16,2
2783164.0,55.532497,37.535853,153846.15384615384,4,0,17,1
2783176.0,55.8032558,37.4542072,322979.94024100323,0,0,5,3
2783201.0,55.545981,37.5392644,237037.03703703705,0,0,14,1
2783201.0,55.546012,37.539311,232214.54242030898,0,0,14,9
2783223.0,55.865333,37.465775,274931.4897290149,4,0,9,20
2783375.0,55.7414758,37.60502,1022891.1719440708,0,0,7,14
2783480.0,55.757926,37.609182,820000.0,0,2,5,1
2783480.0,55.75896,37.609254,907706.1227174184,0,0,14,70
2783501.0,55.8494187,37.4358999,209090.9090909091,0,0,5,1
2783580.0,55.677895,37.535763,353413.94242911617,3,0,17,25
2783628.0,55.7785782,37.4425221,600000.0,0,0,3,2
2783721.0,55.779423,37.520231,318394.37141098786,4,0,5,7
2783744.0,55.638379,37.526286,308419.80112408125,0,0,16,2
2783959.0,55.7494218,37.4081897,259932.4906910077,0,0,14,8
2784028.0,55.825709,37.430615,276398.9901936002,4,0,5,5
2784028.0,55.8257113,37.4305341,258064.51612903227,4,0,5,1
2784075.0,55.6462462,37.540407,236458.8375767972,2,0,9,17
2784107.0,55.627661,37.508068,252207.29331246775,5,0,9,12
2784360.0,55.7643533,37.5603546,346153.8461538461,3,0,9,1
2784741.0,55.719016,37.3876037,217104.3495457987,2,0,12,8
2784794.0,55.754314,37.808376,228758.16993464052,0,0,5,2
2784914.0,55.8460182,37.4833095,236442.7507692544,0,0,9,8
2784918.0,55.895858,37.631658,218241.37224570016,0,0,9,8
2784920.0,55.77382,37.709137,242425.41429653123,2,0,12,4
2785076.0,55.809661,37.706272,326577.250816175,0,0,16,5
2785174.0,55.6129284,37.6020315,236116.14376728339,2,0,9,10
2785202.0,55.8025055,37.5481397,265503.39858383994,4,0,5,6
2785240.0,55.724213,37.401733,248085.668633235,2,0,14,3
2785253.0,55.7633274,37.6512723,400.87463556851316,4,0,4,1
2785389.0,55.7799416,37.5268169,337621.75324675324,0,0,5,4
2785534.0,55.7479,37.406298,250212.03910020879,0,0,12,6
2785552.0,55.557521,37.435286,163414.63414634147,0,0,3,1
2785669.0,55.8794549,37.5164032,274193.5483870968,2,0,5,2
2785672.0,55.7192822,37.573064,441744.8365861064,4,0,8,4
2785699.0,55.6293905,37.4781421,238095.2380952381,2,0,14,1
2785699.0,55.62945,37.478127,246514.19358783314,0,0,14,18
2785806.0,55.71908,37.733948,247005.01638001637,5,0,12,4
2785808.0,55.7817924,37.6406241,317540.30245377054,5,0,9,6
2785833.0,55.3097175,37.1916253,115303.28870961125,2,0,5,8
2786219.0,55.79602,37.564671,386806.70911775564,0,0,9,4
2786238.0,55.584578,37.650307,227095.6310371388,0,0,16,9
2786414.0,55.789448,37.669163,275980.89294110454,4,0,5,9
2786415.0,55.7720649,37.6148717,349120.3703703704,4,0,6,3
2786722.0,55.6935361,37.5054634,313107.0429697432,2,0,17,3
2786738.0,55.683798,37.523438,368070.2923473049,0,0,8,9
2786854.0,55.642606,37.547405,198446.15384615384,2,0,14,1
2787000.0,55.5475,37.53042,234879.04554742604,0,0,12,2
2787272.0,55.834835,37.417492,218847.68675423285,0,0,9,17
2787524.0,55.500652,37.514868,153408.99783678312,0,2,12,2
2787524.0,55.5006879,37.5148712,172222.6079660872,0,0,14,108
2787619.0,55.7175928,37.6596946,296442.93959762825,4,0,8,7
2787691.0,55.810795,37.79172,234025.03161750562,2,0,18,6
2787719.0,55.869774,37.462712,272437.5411620239,3,0,16,14
2787774.0,55.670392,37.763504,230675.21636497296,2,0,17,32
2787776.0,55.803738,37.531757,376800.2362455136,0,0,6,2
2787830.0,55.7250237,37.7417722,276650.8733776345,0,0,17,9
2787837.0,55.7211032,37.6063703,324835.65249206295,0,0,5,3
2787897.0,55.8058686,37.5307722,349554.4393880832,0,0,10,5
2788051.0,55.7699915,37.674606,334801.7621145375,5,0,12,1
2788076.0,55.7794664,37.7299804,252539.53411326176,4,0,9,6
2788139.0,55.8815137,37.6833929,171103.24523988087,0,0,12,3
2788209.0,55.774629,37.627696,478682.8024798804,0,0,5,27
2788362.0,55.8003199,37.7215303,246113.9896373057,5,0,16,1
2788392.0,55.744453,37.87238,210000.0,2,0,14,1
2788483.0,55.76491,37.730957,270290.58303798735,0,0,5,2
2788515.0,55.862525,37.537452,282740.51490514906,0,0,18,6
2788518.0,55.639781,37.612326,241172.75357214964,0,0,17,24
2788554.0,55.896626,37.594494,221631.38019978223,0,0,9,9
2788585.0,55.703976,37.923798,203525.16212815716,0,0,17,57
2788585.0,55.7040579,37.923725,208108.1081081081,3,0,17,1
2788692.0,55.67123,37.510117,296021.53951999155,2,0,9,3
2788729.0,55.6735459,37.6195983,274504.4434113892,0,0,3,210
2788781.0,55.7232795,37.5796364,563096.1107501806,4,0,8,5
2788849.0,55.741955,37.647057,214551.63727959697,0,0,2,1
2788860.0,55.739204,37.399612,240019.17145953156,0,0,5,6
2789224.0,55.8486316,37.597664,158636.36363636365,0,0,3,1
2789243.0,55.65466,37.714608,194361.43346817538,2,0,12,9
2789310.0,55.7907868,37.576115,309955.6961480496,4,0,5,11
2789464.0,55.8480403,37.4246539,263254.5628722646,0,0,9,3
2789494.0,55.6872877,37.4835318,306697.46168908733,0,0,16,67
2789576.0,55.7507028,37.5931321,447010.18774937454,0,0,5,16
2789622.0,55.690141,37.721651,245718.06545106426,4,0,12,3
2789622.0,55.6901881,37.721605,370000.0,4,0,12,1
2789653.0,55.771864,37.492689,318608.1118493909,0,0,14,4
2789657.0,55.723232,37.405212,238528.6778163846,4,0,5,4
2789687.0,55.704773,37.583447,241463.22778345252,5,0,5,3
2789743.0,55.861524,37.5425,327607.8230931272,0,0,13,45
2789804.0,55.76424,37.632385,412857.14285714284,4,0,6,1
2789814.0,55.6327339,37.7547867,176829.26829268291,2,0,14,1
2789814.0,55.63283,37.754799,214570.7608522827,0,0,14,18
2789823.0,55.73143,37.856524,189863.98002572576,3,0,7,3
2789934.0,55.6548715,37.6124653,275978.22436184506,0,0,5,4
2790004.0,55.7819253,37.5332,370942.81298299844,5,0,17,2
2790089.0,55.6734269,37.5949277,258620.68965517243,0,0,5,1
2790169.0,55.640965,37.4061,251695.24507622363,0,0,17,4
2790226.0,55.6767477,37.4905297,363998.9338824708,2,0,5,5
2790400.0,55.871329,37.664105,210217.48578819193,0,0,12,11
2790445.0,55.674118,37.507008,319389.35854449513,0,0,5,5
2790489.0,55.724285,37.61167,401619.4612127957,0,0,9,5
2790606.0,55.6085014,37.7567204,224734.1354482507,0,0,17,29
2790633.0,55.709044,37.401653,242981.53278842865,2,0,12,10
2790772.0,55.8409852,37.3818444,257877.91131346088,0,0,17,8
2790793.0,55.881732,37.716692,212035.3835978836,0,0,9,6
2790799.0,55.8572852,37.4183658,274193.5483870968,0,0,5,2
2790801.0,55.7273705,37.5220552,301740.4394889692,0,0,12,11
2790834.0,55.7540471,37.620405,230769.23076923078,0,0,15,1
2790860.0,55.6262584,37.7479872,219307.097876398,2,0,17,3
2790899.0,55.642925,37.77227,212006.2741681207,0,0,14,32
2790899.0,55.6430096,37.7723268,207756.41025641025,2,0,14,3
2790956.0,55.8110131,37.5610871,355421.94631247956,0,0,30,31
2790960.0,55.7189354,37.603756,401699.531433034,0,0,8,2
2791043.0,55.6707293,37.5942599,236016.63162524079,5,0,5,11
2791060.0,55.6964639,37.8193241,211287.2615162599,0,0,9,16
2791076.0,55.740401,37.834578,201567.57342520953,0,0,9,19
2791094.0,55.8059776,37.5385104,313585.8260370119,0,0,8,7
2791114.0,55.79295,37.56237,290196.9882617216,0,0,12,17
2791124.0,55.7673036,37.7437567,214285.7142857143,4,0,5,1
2791154.0,55.721513,37.452749,351457.7259475219,0,0,5,2
2791160.0,55.871536,37.495428,204442.78421824856,3,0,12,9
2791182.0,55.7488479,37.5878572,485521.92158614466,0,0,4,11
2791238.0,55.8010555,37.3972273,276214.8337595908,0,0,12,1
2791280.0,55.8480738,37.5157429,274258.7098009188,0,0,16,3
2791280.0,55.8481653,37.5156571,246210.02447139914,5,0,16,6
2791340.0,55.80998,37.52165,367486.2130071155,3,0,23,24
2791412.0,55.874466,37.712605,165909.0909090909,2,0,9,1
2791477.0,55.801455,37.63765,346137.35164718906,0,0,4,22
2791657.0,55.85288,37.417697,225839.82942524884,0,0,5,4
2791809.0,55.797655,37.532026,342263.47684063733,4,0,9,8
2791809.0,55.7976718,37.5320128,304054.0540540541,4,0,9,1
2792021.0,55.7732621,37.5912354,356479.0520903197,4,0,6,5
2792417.0,55.866386,37.4918725,286030.6027172774,0,0,16,3
2792463.0,55.7609773,37.7158701,284041.3903982415,1,0,12,3
2792471.0,55.8061714,37.7292244,303030.30303030304,0,0,5,1
2792477.0,55.6101004,37.7480019,185064.93506493507,2,0,17,1
2792477.0,55.610157,37.74793,229232.4578679093,0,0,17,39
2792490.0,55.6611092,37.5928522,317619.094985498,2,0,17,16
2792537.0,55.737583,37.59442,751006.8218591785,0,0,5,6
2792553.0,55.5714343,37.4858095,244960.76951482045,0,0,25,74
2792610.0,55.69864,37.809353,230477.4734010318,0,0,16,13
2792686.0,55.743573,37.396515,284870.02384269837,4,0,9,9
2792929.0,55.784927,37.740517,318086.00465316884,0,0,12,3
2792995.0,55.8185454,37.8709212,178246.75324675324,4,0,4,2
2793044.0,55.8977655,37.6276433,207692.3076923077,0,0,12,1
2793044.0,55.897771,37.627625,249476.96138254675,0,0,12,25
2793212.0,55.8221633,37.7527335,250000.0,0,0,5,1
2793294.0,55.879611,37.551663,226994.00916902287,0,0,9,6
2793314.0,55.7145657,37.5068068,471068.37478816,0,0,22,42
2793319.0,55.794421,37.772262,280898.8764044944,3,0,18,1
2793319.0,55.7944873,37.7721881,373649.51538081485,3,0,18,43
2793413.0,55.697273,37.7449,187729.3934681182,2,0,12,4
2793482.0,55.7592505,37.5405427,289636.77033616364,4,0,5,7
2793572.0,55.848927,37.451042,197188.15243639852,2,0,12,4
2793631.0,55.820786,37.7145961,169803.58585858584,5,0,14,2
2793817.0,55.5134817,37.5346655,163002.35773229023,0,0,4,4
2793839.0,55.803494,37.566575,311064.7770021441,0,0,12,8
2794120.0,55.6978291,37.7477718,220355.73122529645,4,0,14,1
2794180.0,55.712452,37.940418,208768.66438011642,0,2,22,60
2794399.0,55.537597,37.577292,187303.24632891433,0,0,14,13
2794545.0,55.636991,37.317562,198899.5723549366,0,2,12,286
2794562.0,55.6956289,37.5031373,302674.9264106941,0,0,17,9
2794575.0,55.667508,37.612335,203539.82300884955,5,0,5,1
2794629.0,55.694668,37.8168712,194440.92971092116,0,0,12,2
2794709.0,55.7092686,37.6112793,340971.0595180514,0,0,9,4
2794737.0,55.650754,37.368362,237176.51058580587,2,0,17,34
2794751.0,55.7424994,37.5519053,407407.4074074074,0,0,5,1
2794769.0,55.7499645,37.4181515,370445.7364341085,2,0,16,4
2794970.0,55.702734,37.816199,318421.05263157893,0,0,14,1
2795042.0,55.6785603,37.6887799,292503.5360678925,0,0,14,1
2795358.0,55.622766,37.706353,291617.07820616255,0,0,22,40
2795382.0,55.882435,37.685917,258130.9095556109,5,0,12,20
2795415.0,55.7078874,37.8257934,224896.84111300687,5,0,12,11
2795509.0,55.716742,37.732018,245986.43260946925,0,0,12,4
2795570.0,55.8679385,37.6014828,282335.91591839516,0,0,9,6
2795634.0,55.813314,37.641,278973.0673387528,0,0,8,6
2795645.0,55.5941688,37.4616658,233805.9658526088,0,0,9,16
2795927.0,55.7985374,37.5041259,314958.14409957564,5,0,9,7
2795944.0,55.7411079,37.6822041,294122.04727845226,3,0,17,12
2796013.0,55.7976294,37.5770148,288908.7656529517,3,0,5,1
2796103.0,55.6551895,37.3864311,201111.11111111112,4,0,4,1
2796168.0,55.6634716,37.512654,270292.20779220783,2,0,25,2
2796218.0,55.793439,37.797882,274666.01342474954,4,0,5,11
2796285.0,55.786202,37.6114607,545992.3679450096,3,0,14,19
2796524.0,55.704728,37.8129286,233333.33333333334,0,0,5,2
2796604.0,55.827694,37.583267,289260.37358976435,0,0,17,16
2796688.0,55.794838,37.5684623,388483.12997651374,0,0,9,2
2796827.0,55.7873705,37.7370844,174757.41769027986,4,0,5,2
2796869.0,55.673531,37.5487297,281167.3075852583,4,0,5,13
2796900.0,55.635492,37.617285,255773.54194660927,0,0,17,34
2796967.0,55.5988498,37.659493,215152.7530204001,2,0,12,6
2797022.0,55.5076936,37.5695936,198894.83416189576,2,0,5,14
2797037.0,55.8022791,37.8235911,245849.82425730655,0,0,9,3
2797037.0,55.80232,37.823673,255684.75452196383,0,0,9,2
2797131.0,55.858685,37.591126,241889.46442274615,2,0,17,7
2797241.0,55.7816826,37.5325743,342329.4523197204,5,0,17,5
2797274.0,55.653439,37.5871229,236842.1052631579,2,0,9,1
2797283.0,55.55059,37.56823,200000.0,2,0,15,1
2797472.0,55.7914733,37.7716498,190364.01495195806,4,0,5,3
2797615.0,55.7932619,37.6258342,336750.79838838225,0,0,12,3
2797689.0,55.799163,37.610386,291207.7881198567,0,0,16,6
2797703.0,55.5905238,37.3698624,186157.81690936012,2,0,17,16
2797831.0,55.709957,37.6047636,383933.59827786055,0,0,5,4
2797893.0,55.661816,37.419916,300121.171730606,0,0,25,85
2797911.0,55.6678138,37.5456894,303448.275862069,0,0,9,2
2797911.0,55.667818,37.545662,289344.5074421803,0,0,9,21
2797922.0,55.8625346,37.4792481,252808.77100718717,3,0,9,6
2798253.0,55.584543,37.641378,164583.33333333334,2,0,9,1
2798356.0,55.790874,37.484065,272983.2574858433,4,0,5,7
2798646.0,55.6872265,37.5912218,257938.49454675487,0,0,14,2
2798666.0,55.680504,37.57678,281198.19587488304,0,0,9,21
2798867.0,55.686294,37.925874,193479.654926681,0,0,17,25
2798990.0,55.85628,37.44806,246116.05730115145,0,0,5,9
2799183.0,55.618135,37.647145,220331.79120162837,0,0,9,10
2799206.0,55.6984558,37.7754262,256916.47858960024,0,0,9,10
