club_key,green_pct
savoy_улицамясницкая35,5.332418
savoy_улицафадеева4аст1,8.606272
savoywellness_мясницкаяулица35,5.332418
savoywellness_улицафадеева4аст1,8.606272
saybeautynow_улицаалександрымонаховой90к6,0.415123
sculpt_потаповскийпереулок5ст2,6.051136
sculpt_улицагашека2ст1,4.989874
sculpt_улицаусачёва11г,13.445902
sculptbody_улицамусоргского3,1.817714
sculptorfit_солнцевскийпроспект13,4.881136
seibukaiibo_улицакрымскийвал8к2,14.317955
seikengym_пролетарскийпроспект24,0.0
selfclub_верхоянскаяулица9,22.526309
selflovefitness_3яулицаямскогополя2к19,4.659203
selflovefitness_кутузовскийпроспект36ст5,4.598966
selfmade_3яхорошёвскаяулица12,4.487004
selform_халтуринскаяулица9ст1,2.995946
sense_складочнаяулица1ст9,0.026358
sensebody_3янововатутинскаяулица15к3,0.0
senseflex_кутузовскийпроспект36ст5,4.598966
shadowboxingclub_улицаухтомская11,0.179088
shanifit_винницкаяулица4,1.526036
shantaram_люблинскаяулица78к3,0.567159
shaolinbloginfo_дубининскаяулица51,7.729362
shapeme_вернадскогопроспект41ст1,12.473828
shapeme_лазоревыйпроезд1,14.35336
shapeme_ленинградскийпроспект47ст2,3.648938
shapeme_озёрнаяулица44,0.0
shapeme_улицаархитекторащусева2к2,1.008106
shapetime_старопетровскийпроезд1ст2,7.396105
sharkpolestudio_варшавскоешоссе33ст13,15.027749
shatrovstyle_пятницкоешоссе25к1,35.016573
shevelevgym_новорязанскаяулица31/7ст6,3.762552
shinepilates_улицакоштоянца6к1,19.269352
shinepilates_улицакоштоянца8к1,19.269352
shinepilatespro_бульварвеласкеса2,3.794773
shinpoclub_3япесчанаяулица5к3,27.271896
shishigaballet_бабаевскаяулица6,1.939643
shlyahtov_талдомскаяулица13а,0.0
shotokan_улицалобачевского58,0.443397
shotokan_улицаплющиха57,20.52522
showmepilates_озерковскаянабережная3840,0.933115
showmepilates_улицамаросейка8,3.379053
siafitness_поречнаяулица5/14ст1,33.161721
sibboard_улицафотиевой16к2,28.839808
silvergym_лазурнаяулица14,0.017896
silversoul_улицаэлектрозаводская24,0.218065
silversoul_улицаэлектрозаводскаявл24,0.218065
simpleyou_улицаэдвардагрига16к2,10.166129
sindo_митинскаяулица24аст1,9.822887
sindo_улицаседова12а,55.644773
skfitness_улицастолетова15,1.877349
skyfit_1йнагатинскийпроезд11к3,0.0
skyfitness_пятницкоешоссе43,0.650938
skyfitness_соколовомещерскаяулица29,1.84987
slastory_чечёрскийпроезд124к1,0.0
slimgo_улицанагорная4,10.360394
smallклуб_волжскийбульвар113акварталк7,10.11613
smallклуб_лермонтовскийпроспект16,0.742137
smartbodyfitness_2йкабельныйпроезд1,0.640559
smartfitnesslife_большаядекабрьскаяулица13,0.0
smartmoves_проспектвернадского41ст1,0.306823
smartstretching_улицаземлянойвал64ст2,0.16552
smashcrash_улицафридрихаэнгельса25ст3,0.48801
smirnovdojo_улицапавловская18ст1,9.542888
smstretching_мясницкаяулица24/7ст1,6.051136
smstretching_спиридоньевскийпереулок9ст1,2.816476
smstretching_улицагиляровского39ст1,0.287228
smstretching_улицалужники24ст21,5.490744
smstretching_улицамясницкая24/7ст1,6.051136
smstretching_улицатимурафрунзе16ст3,3.261565
smstretching_улицаянковского1к2,7.974974
smstretching_холодильныйпереулок3к1ст3,3.307094
smstretchinghot36_улицатимурафрунзе16ст3,3.261565
sofit_улицаруставели3к7,15.121964
soforca_улицававилова53к3,26.409178
soft_улицаусиевича23,11.24016
sogood_новочерёмушкинскаяулица25,5.549614
sokolova_локомотивныйпроезд4,0.507852
sosfigura_зелёныйпроспект20,1.088205
soulbodystudio_кольскаяулица8к2,11.532388
soulfitness_смольнаяулица2,2.754201
soulharmony_проспектбудённого51к1,2.344172
soulunit_нижняякрасносельскаяулица35ст59,1.175408
soulunit_улицапетровка26ст3,1.145666
spacejump_варшавскоешоссе118,6.143152
spacejump_шипиловскаяулица34к1,3.719863
spacevibe_долгоруковскаяулица40,2.174331
spartakids_можайскоешоссе25,14.858337
spiritfitness_авиационнаяулица66,1.532209
spiritfitness_алтуфьевскоешоссе24ст1,0.139875
spiritfitness_андроповапроспект8,10.274224
spiritfitness_балаклавскийпроспект16а,3.901614
spiritfitness_большаячерёмушкинскаяулица1,3.24239
spiritfitness_вернадскогопроспект86а,0.653171
spiritfitness_дмитровскоешоссе85,0.0
spiritfitness_каширскоешоссе80,30.19195
spiritfitness_люблинскаяулица169к2,1.707069
spiritfitness_миклухомаклаяулица18к2,0.0
spiritfitness_мичуринскийпроспект27,1.526036
spiritfitness_николохованскаяулица7ст1,3.794773
spiritfitness_осеннийбульвар12,9.376293
spiritfitness_очаковскоешоссе3а,2.511479
spiritfitness_площадьсемёновская1,1.261428
spiritfitness_пресненскаянабережная12,0.294091
spiritfitness_проезддежнёва23,14.505398
spiritfitness_проспектандропова8,10.274224
spiritfitness_проспектвернадского86а,0.653171
spiritfitness_рублёвскоешоссе52а,47.659716
spiritfitness_рязанскийпроспект2к2,4.414929
spiritfitness_рязанскийпроспект30к2,2.677104
spiritfitness_севастопольскийпроспект28к2,25.742331
spiritfitness_старопетровскийпроезд1ст2,7.396105
spiritfitness_строгинскийбульвар1,2.785229
spiritfitness_улицававилова3,1.792328
spiritfitness_улицакорнеячуковского2,0.0
spiritfitness_улицаленинскаяслобода26ст2,17.480364
spiritfitness_улицамиклухомаклая18к2,0.0
spiritfitness_улицарогожскийвал10,3.868881
spiritfitness_шереметьевскаяулица6к1,11.638722
spiritfitness_ясногорскаяулица7а,6.355876
sportenergy_зеленоградк2309а,16.11215
sporthuba_дмитровскоешоссе124а,76.226097
sportkosmos_проездольминского6ст1,16.638295
sportlook_крутицкаяулица9ст1,3.076252
sportmix_вешняковскаяулица12бст1,4.692
sportown_улицамедведева10,0.0
sportplace_ленинскийпроспект32,1.223483
sportstar_ломоносовскийпроспект29к3,8.5399
sportstation_новоостаповскаяулица5ст2,4.662419
sportstrio_улицамаршалакатукова22,9.510106
sporttime_улицаборисовскиепруды26к2,0.0
starboxing_жигулёвскаяулица3ак1,6.755411
starboxing_сосинскаяулица6,0.229969
starfish_первомайскаяулица42,0.0
starfish_проездшелихова2,7.025882
starjump_петрозаводскаяулица28ст1,5.449896
stasongym_1йщипковскийпереулок13/15,5.752683
stelladimoscabybvlgarihotels_большаяникитскаяулица9,3.08386
stenka_клинскаяулица16а,1.051838
stenka_снежнаяулица13,8.862369
stenka_улицасущёвскийвал56ст1,24.692401
steps_саларьевскаяулица16к3,52.463934
stepsstudio_саларьевскаяулица16к3,52.463934
stopforfit_55.50011_37.517494,0.0
stopforfit_55.54122_37.45703,0.535448
stopforfit_скандинавскийбульвар17,29.165458
stopforfit_улицапикассо2к1,7.91691
streetrule_зелёныйпроспект10б,1.022333
streetrule_улицабагрицкого61,54.020207
streetфитнес_большаячеркизовскаяулица6,12.370583
strellness_улицаверхняямасловка24,40.682236
stretchatela_улицаархитекторащусева2к2,1.008106
stretchbar_волоколамскоешоссе71к2,2.572517
